video_id,author_id,video_type,upload_dt,upload_type,visible_status,video_duration,server_width,server_height,music_id,music_type,tag
0,7515823,NORMAL,2022-04-10,LongImport,0.0,156433.0,720.0,1280.0,9155443780,9.0,12
1,5345439,NORMAL,2022-04-11,LongImport,0.0,25933.0,720.0,1280.0,9167116455,9.0,9
2,7920306,NORMAL,2022-04-10,LongPicture,0.0,,1080.0,1440.0,5684046701,9.0,26
3,7809808,NORMAL,2022-04-10,Web,0.0,108433.0,1172.0,720.0,9153920360,9.0,39
4,28048,NORMAL,2022-04-09,ShortImport,0.0,6133.0,720.0,1280.0,9139255224,9.0,17
5,3263243,NORMAL,2022-04-09,ShortImport,0.0,13200.0,720.0,1280.0,9143725912,9.0,9
6,5609437,NORMAL,2022-04-11,ShortImport,0.0,11166.0,720.0,1280.0,0,,28
7,2318490,NORMAL,2022-04-10,LongImport,0.0,104400.0,1280.0,720.0,9152913689,9.0,39
8,5368914,NORMAL,2022-04-17,ShortImport,0.0,12266.0,720.0,1280.0,0,,28
9,5435141,NORMAL,2022-04-17,Web,0.0,136300.0,720.0,1280.0,9236281064,9.0,18
10,4854403,NORMAL,2022-04-12,Web,0.0,9400.0,720.0,1556.0,0,,28
11,2567580,NORMAL,2022-04-09,ShortImport,0.0,8100.0,720.0,1280.0,8721901084,4.0,37
12,7971165,NORMAL,2022-04-10,Web,0.0,112280.0,720.0,1280.0,9154578253,9.0,11
13,2977,NORMAL,2022-04-08,ShortImport,0.0,19566.0,720.0,1282.0,8069420247,4.0,8
14,8648071,NORMAL,2022-04-11,Web,0.0,64680.0,720.0,1280.0,9163813878,9.0,39
15,4314573,NORMAL,2022-04-08,ShortImport,0.0,5655.0,720.0,1280.0,0,,12
16,8371039,NORMAL,2022-04-07,Web,0.0,90000.0,720.0,1280.0,9120357789,9.0,17
17,8211094,NORMAL,2022-04-11,Web,0.0,114120.0,720.0,1280.0,9168758885,9.0,6
18,5313750,NORMAL,2022-04-11,Web,0.0,7200.0,720.0,1280.0,0,,28
19,6065980,NORMAL,2022-04-19,LongImport,0.0,22500.0,720.0,1280.0,9258832859,9.0,28
20,8308154,NORMAL,2022-04-12,Web,0.0,125680.0,720.0,1280.0,9178439961,9.0,39
21,7314528,NORMAL,2022-04-14,ShortImport,0.0,9208.0,720.0,1280.0,9197150314,9.0,28
22,4614109,NORMAL,2022-04-12,ShortImport,0.0,10300.0,720.0,1280.0,9172536556,9.0,9
23,5275352,NORMAL,2022-04-12,Web,0.0,14266.0,720.0,1282.0,0,,28
24,5536971,NORMAL,2022-04-09,Web,0.0,6266.0,720.0,1560.0,9138687180,9.0,6
25,8333779,NORMAL,2022-02-06,ShortImport,0.0,15700.0,720.0,1280.0,8433770890,9.0,9
26,4541186,NORMAL,2022-04-15,ShortImport,0.0,8766.0,720.0,1280.0,0,,28
27,8361199,NORMAL,2022-04-10,ShortImport,0.0,13540.0,720.0,1280.0,7097343593,4.0,12
28,5686869,NORMAL,2022-04-13,Kmovie,0.0,9700.0,640.0,1138.0,9186279953,9.0,28
29,8323244,NORMAL,2022-04-08,LongImport,0.0,251200.0,720.0,1280.0,9133240818,9.0,39
30,8004185,NORMAL,2022-04-12,Web,0.0,105680.0,1134.0,720.0,9173990131,9.0,39
31,7511593,NORMAL,2022-04-07,ShortImport,0.0,6966.0,720.0,1280.0,9082226973,4.0,36
32,2980773,NORMAL,2022-04-09,ShortImport,0.0,11511.0,720.0,1280.0,9147216991,9.0,18
33,5236343,NORMAL,2022-04-21,Web,0.0,13133.0,720.0,1280.0,0,,28
34,8123922,NORMAL,2022-04-07,LongImport,0.0,300800.0,720.0,1280.0,9119439224,9.0,6
35,5309445,NORMAL,2022-04-16,Web,0.0,15600.0,720.0,1280.0,0,,28
36,2935861,NORMAL,2022-04-21,LongImport,0.0,126100.0,720.0,1280.0,9278505081,9.0,28
37,3836704,NORMAL,2022-04-07,LongImport,0.0,70600.0,1280.0,576.0,2720719129,4.0,9
38,6710390,NORMAL,2022-04-16,Web,0.0,10000.0,720.0,1280.0,8462392716,4.0,28
39,6606165,NORMAL,2022-04-08,ShortImport,0.0,8866.0,720.0,1280.0,8323185185,4.0,7
40,6964200,NORMAL,2022-04-17,Web,0.0,189600.0,720.0,1280.0,9235677646,9.0,28
41,7167518,NORMAL,2022-04-14,ShortImport,0.0,6816.0,720.0,1280.0,2542861118,9.0,6
42,5604859,NORMAL,2022-04-12,LongImport,0.0,123366.0,720.0,1280.0,9178215324,9.0,4
43,2858789,NORMAL,2022-04-09,Web,0.0,166440.0,1048.0,720.0,9144237434,9.0,39
44,1039764,NORMAL,2022-04-12,LongImport,0.0,65383.0,720.0,1280.0,9178152521,9.0,25
45,1321769,NORMAL,2022-04-09,LongImport,0.0,51133.0,720.0,1280.0,9142195420,9.0,12
46,3337796,NORMAL,2022-04-10,ShortImport,0.0,15344.0,720.0,1280.0,9154609302,9.0,9
47,7986860,NORMAL,2022-04-11,Web,0.0,149640.0,720.0,1280.0,9171097047,9.0,39
48,5106395,NORMAL,2022-04-08,Web,0.0,8366.0,720.0,1280.0,9127889226,9.0,28
49,4417860,NORMAL,2022-04-13,ShortCamera,0.0,11480.0,720.0,1280.0,7779895002,4.0,1
50,3815552,NORMAL,2022-04-08,ShortImport,0.0,10800.0,720.0,1280.0,0,,17
51,6118432,NORMAL,2022-04-10,ShortImport,0.0,9133.0,576.0,1082.0,9155765470,9.0,9
52,4596805,NORMAL,2022-04-12,ShortImport,0.0,16616.0,720.0,1280.0,9174544659,9.0,39
53,4174243,NORMAL,2022-04-17,ShortImport,0.0,11000.0,720.0,1280.0,9119097210,4.0,19
54,6239090,NORMAL,2022-04-21,ShortImport,0.0,7633.0,720.0,1280.0,9279011517,9.0,28
55,7313197,NORMAL,2022-04-11,PictureSet,0.0,,746.0,1078.0,5512765119,4.0,36
56,7459438,NORMAL,2022-03-09,Web,0.0,91680.0,720.0,1280.0,8784316060,9.0,39
57,3846025,NORMAL,2022-04-09,ShortImport,0.0,6233.0,720.0,1280.0,0,,28
58,3617509,NORMAL,2022-04-11,Web,0.0,11900.0,720.0,1280.0,0,,28
59,3411515,NORMAL,2022-04-16,Kmovie,0.0,145033.0,720.0,1282.0,9224762464,9.0,9
60,1761447,NORMAL,2022-04-11,Kmovie,0.0,258451.0,720.0,1280.0,9163857007,9.0,18
61,5661808,NORMAL,2022-04-19,ShortImport,0.0,9800.0,720.0,1280.0,9258597755,9.0,28
62,8170947,NORMAL,2022-04-11,ShortImport,0.0,9541.0,720.0,1280.0,9165214432,9.0,28
63,4786973,NORMAL,2022-04-10,ShortImport,0.0,7100.0,720.0,1280.0,7055163583,4.0,28
64,2738851,NORMAL,2022-04-13,LongImport,0.0,39433.0,720.0,1280.0,9182493107,9.0,10
65,8733129,NORMAL,2022-04-18,ShortImport,0.0,11633.0,720.0,1280.0,9245226407,9.0,11
66,5493087,NORMAL,2022-04-12,Web,0.0,476442.0,720.0,1280.0,9182196432,9.0,39
67,6025754,NORMAL,2022-04-10,ShareFromOtherApp,0.0,7600.0,720.0,1280.0,0,,28
68,6359176,NORMAL,2022-04-09,ShortImport,0.0,11250.0,720.0,1280.0,7022440028,9.0,37
69,4326229,NORMAL,2022-04-17,LongImport,0.0,63566.0,720.0,1280.0,9233452073,9.0,36
70,8209313,NORMAL,2022-04-12,ShortImport,0.0,6800.0,720.0,1280.0,9174416471,9.0,25
71,499998,NORMAL,2022-04-10,LongImport,0.0,24896.0,720.0,960.0,9159006753,9.0,12
72,1853888,NORMAL,2022-04-20,LongImport,0.0,84233.0,1280.0,720.0,9273444299,9.0,39
73,394807,NORMAL,2022-04-07,LongImport,0.0,38433.0,720.0,1280.0,4199874378,8.0,12
74,3699094,NORMAL,2022-04-13,ShortImport,0.0,6566.0,720.0,1280.0,0,,28
75,1677088,NORMAL,2022-04-21,Kmovie,0.0,161233.0,720.0,1280.0,9280066770,9.0,39
76,7251028,NORMAL,2022-04-09,ShortImport,0.0,8400.0,720.0,1280.0,9141156732,9.0,9
77,7170905,NORMAL,2022-04-17,Web,0.0,14266.0,720.0,1280.0,9236916551,9.0,28
78,8634279,NORMAL,2022-04-21,LongImport,0.0,113766.0,720.0,1280.0,9281064614,9.0,28
79,1452720,NORMAL,2022-04-09,ShortImport,0.0,5433.0,720.0,1280.0,9136847931,9.0,28
80,351061,NORMAL,2022-04-21,ShortImport,0.0,6700.0,576.0,1024.0,9276157142,9.0,16
81,4927033,NORMAL,2022-04-13,ShortImport,0.0,9800.0,720.0,1280.0,0,,28
82,7583365,NORMAL,2022-04-14,ShortImport,0.0,13100.0,720.0,1280.0,9196062015,9.0,10
83,6107613,NORMAL,2022-04-08,Web,0.0,165240.0,720.0,1280.0,9130389383,9.0,39
84,913330,NORMAL,2022-04-14,ShortImport,0.0,7583.0,720.0,1280.0,9118882131,4.0,15
85,7028225,NORMAL,2022-04-19,ShortImport,0.0,10700.0,720.0,1280.0,9255778256,9.0,28
86,1846228,NORMAL,2022-04-08,LongImport,0.0,25500.0,720.0,1280.0,9130046237,9.0,23
87,6239090,NORMAL,2022-04-18,ShortImport,0.0,6700.0,720.0,1280.0,9244345747,9.0,28
88,5977528,NORMAL,2022-04-12,Web,0.0,14800.0,720.0,1282.0,9176964686,9.0,28
89,6214583,NORMAL,2022-04-14,ShortImport,0.0,16000.0,720.0,1280.0,9201120441,9.0,1
90,384258,NORMAL,2022-04-09,LongImport,0.0,34333.0,720.0,1280.0,9141658147,9.0,6
91,3468114,NORMAL,2022-04-10,ShortImport,0.0,10760.0,720.0,1280.0,0,,28
92,8567514,NORMAL,2022-04-06,ShortImport,0.0,17300.0,720.0,1280.0,9107694505,9.0,28
93,2817974,NORMAL,2022-04-11,LongImport,0.0,35933.0,720.0,1280.0,7787761574,4.0,7
94,1404076,NORMAL,2022-04-09,LongImport,0.0,79566.0,720.0,1280.0,9144726575,9.0,39
95,6754353,NORMAL,2022-04-13,LongImport,0.0,25866.0,720.0,1280.0,9188769400,9.0,28
96,6670348,NORMAL,2022-04-09,ShortImport,0.0,10066.0,720.0,1280.0,0,,28
97,7561324,NORMAL,2022-04-15,ShortImport,0.0,9466.0,720.0,1280.0,9213714506,9.0,9
98,7663254,NORMAL,2022-04-21,Web,0.0,10700.0,720.0,1280.0,9279435016,9.0,28
99,997966,NORMAL,2022-04-08,ShortImport,0.0,12833.0,720.0,1280.0,9132931464,9.0,20
100,6117499,NORMAL,2022-04-09,ShareFromOtherApp,0.0,11840.0,720.0,1280.0,0,,28
101,8466382,NORMAL,2022-04-11,ShortImport,0.0,14133.0,720.0,1280.0,6199338755,4.0,7
102,7188675,NORMAL,2022-04-06,Web,0.0,193800.0,720.0,1280.0,9106569570,9.0,6
103,7207807,NORMAL,2022-04-10,ShortImport,0.0,19000.0,720.0,1556.0,2730441720,9.0,23
104,6917578,NORMAL,2022-04-21,ShortImport,0.0,10700.0,720.0,1280.0,8525126245,9.0,28
105,5615719,NORMAL,2022-04-12,ShortImport,0.0,11166.0,720.0,1280.0,9179672261,9.0,25
106,8024685,NORMAL,2022-04-10,Kmovie,0.0,402206.0,1280.0,720.0,9148179326,9.0,39
107,7183771,NORMAL,2022-04-09,ShortImport,0.0,8433.0,720.0,1280.0,9142354514,9.0,28
108,5244023,NORMAL,2022-04-08,ShortImport,0.0,15000.0,720.0,1280.0,7029762258,9.0,1
109,4590758,NORMAL,2022-04-05,LongImport,0.0,39816.0,1080.0,720.0,9100225036,9.0,39
110,7527512,NORMAL,2022-04-12,LongImport,0.0,26333.0,576.0,1024.0,9175695398,9.0,9
111,5573344,NORMAL,2022-04-21,ShortImport,0.0,8966.0,720.0,1280.0,9280347446,9.0,28
112,3529181,NORMAL,2022-04-10,LongImport,0.0,56400.0,720.0,1280.0,9148475940,9.0,25
113,2935861,NORMAL,2022-04-09,LongImport,0.0,166601.0,720.0,1280.0,9140669053,9.0,28
114,5507915,NORMAL,2022-04-21,Web,0.0,16366.0,720.0,1280.0,0,,28
115,5144496,NORMAL,2022-03-31,ShortImport,0.0,11616.0,720.0,1284.0,8148165898,4.0,12
116,6763226,NORMAL,2022-04-07,LongImport,0.0,64083.0,960.0,720.0,9117035911,9.0,39
117,4927033,NORMAL,2022-04-16,ShortImport,0.0,10233.0,720.0,1280.0,0,,28
118,8133269,NORMAL,2022-04-11,ShortImport,0.0,10600.0,720.0,1280.0,7574973519,9.0,4
119,4868013,NORMAL,2022-04-06,Web,0.0,8000.0,720.0,1280.0,9109573556,9.0,16
120,636186,NORMAL,2022-04-10,LongImport,0.0,46966.0,720.0,1280.0,9156001926,9.0,9
121,7252938,NORMAL,2022-04-08,Web,0.0,84800.0,720.0,1280.0,9133227719,9.0,39
122,8062070,NORMAL,2022-04-17,Web,0.0,11766.0,720.0,1280.0,9234939025,9.0,16
123,7901190,AD,2022-04-08,UNKNOWN,0.0,238933.0,720.0,1280.0,0,,11
124,6718968,NORMAL,2022-04-14,Web,0.0,6033.0,720.0,1280.0,9196459068,9.0,28
125,2205256,NORMAL,2022-04-18,Web,0.0,8840.0,720.0,1280.0,0,,28
126,4116908,NORMAL,2022-04-08,Web,0.0,46800.0,720.0,1280.0,0,,28
127,173668,NORMAL,2022-04-09,LongImport,0.0,161133.0,720.0,1280.0,9143308371,9.0,2
128,7971165,NORMAL,2022-04-10,Web,0.0,110740.0,720.0,1280.0,9151022227,9.0,36
129,5558198,NORMAL,2022-04-11,Web,0.0,196800.0,720.0,1280.0,9163832370,9.0,39
130,3617509,NORMAL,2022-04-19,Web,0.0,9875.0,720.0,1280.0,0,,28
131,7459438,NORMAL,2022-04-15,Web,0.0,113566.0,1280.0,720.0,9211933542,9.0,39
132,6472716,AD,2022-04-08,UNKNOWN,0.0,285980.0,720.0,1280.0,0,,39
133,2568265,NORMAL,2022-04-08,ShortImport,0.0,7800.0,720.0,1280.0,9125715856,9.0,17
134,4329902,NORMAL,2022-04-14,ShortImport,0.0,10500.0,720.0,1280.0,0,,28
135,3906253,NORMAL,2022-04-19,ShortImport,0.0,7400.0,720.0,1280.0,9257740687,9.0,28
136,7749796,NORMAL,2022-04-12,LongImport,0.0,232382.0,720.0,1280.0,7438167783,4.0,12
137,5097933,NORMAL,2022-04-14,LongImport,0.0,36835.0,720.0,1280.0,5743010481,4.0,16
138,924224,NORMAL,2022-04-11,ShortImport,0.0,12300.0,720.0,1280.0,9163368833,9.0,28
139,8252048,NORMAL,2022-04-10,LongImport,0.0,222133.0,720.0,1280.0,9155150517,9.0,12
140,3967151,NORMAL,2022-04-07,Web,0.0,19700.0,720.0,1280.0,0,,25
141,8500947,NORMAL,2022-04-18,Web,0.0,5833.0,720.0,1280.0,9248355507,9.0,16
142,8253572,NORMAL,2022-04-12,Kmovie,0.0,153733.0,720.0,720.0,9175611342,9.0,6
143,7729310,NORMAL,2022-04-13,LongImport,0.0,147680.0,720.0,1280.0,9186265314,9.0,39
144,3878742,NORMAL,2022-04-11,ShortImport,0.0,8575.0,720.0,1280.0,9165670954,9.0,26
145,6799675,NORMAL,2022-04-11,Web,0.0,62360.0,720.0,1280.0,9167487847,9.0,39
146,5600882,NORMAL,2022-04-08,Web,0.0,9700.0,720.0,1280.0,0,,28
147,6555394,NORMAL,2022-04-18,ShortImport,0.0,13433.0,720.0,1280.0,9251132817,9.0,28
148,4651886,NORMAL,2022-04-16,Web,0.0,120300.0,720.0,1280.0,9220776981,9.0,4
149,4898029,NORMAL,2022-04-15,ShortImport,0.0,10533.0,720.0,1280.0,6201598975,4.0,15
150,7028225,NORMAL,2022-04-19,ShortImport,0.0,8566.0,720.0,1280.0,9255313240,9.0,28
151,3815552,NORMAL,2022-04-13,ShortImport,0.0,10960.0,720.0,1280.0,0,,17
152,7028225,NORMAL,2022-04-13,ShortImport,0.0,8566.0,720.0,1280.0,9190785923,9.0,28
153,1924348,NORMAL,2022-04-09,LongImport,0.0,46100.0,720.0,1280.0,9144128293,9.0,19
154,3087207,NORMAL,2022-04-12,Kmovie,0.0,21983.0,720.0,1280.0,8147671187,4.0,5
155,2205256,NORMAL,2022-04-08,Web,0.0,12920.0,720.0,1280.0,0,,28
156,6016045,NORMAL,2022-04-11,LongImport,0.0,235166.0,720.0,1280.0,9161919744,9.0,28
157,6825636,NORMAL,2022-04-16,LongImport,0.0,24700.0,720.0,1280.0,9224932491,9.0,"9,6"
158,5686869,NORMAL,2022-04-14,Kmovie,0.0,10083.0,480.0,854.0,9196907863,9.0,28
159,7376293,NORMAL,2022-04-11,LongImport,0.0,89400.0,720.0,1280.0,9164383471,9.0,11
160,4647048,NORMAL,2022-04-09,LongImport,0.0,435900.0,1280.0,720.0,9136608144,9.0,11
161,882099,NORMAL,2022-04-16,LongImport,0.0,27233.0,720.0,1280.0,9218087547,9.0,11
162,8017005,NORMAL,2022-04-12,LongImport,0.0,184184.0,720.0,1280.0,9173580553,9.0,2
163,7798615,NORMAL,2022-04-08,Web,0.0,51580.0,720.0,1280.0,9126699314,9.0,38
164,369068,NORMAL,2022-04-11,ShortImport,0.0,9100.0,720.0,1280.0,3525014730,9.0,25
165,148924,NORMAL,2022-04-09,ShortImport,0.0,12600.0,720.0,1280.0,8759931155,4.0,1
166,5373894,NORMAL,2022-04-16,Web,0.0,18720.0,720.0,1280.0,0,,28
167,5553860,NORMAL,2022-04-13,LongImport,0.0,30883.0,720.0,1280.0,9192610480,9.0,17
168,7576158,NORMAL,2022-04-08,LongImport,0.0,62720.0,720.0,1280.0,9131411477,9.0,16
169,8525955,NORMAL,2022-04-08,Web,0.0,189560.0,720.0,1170.0,9125012318,9.0,39
170,7252043,NORMAL,2022-04-16,LongImport,0.0,29640.0,720.0,1280.0,9225196976,9.0,27
171,6790875,NORMAL,2022-04-06,ShortImport,0.0,8500.0,720.0,1280.0,9061280288,4.0,15
172,8567514,NORMAL,2022-04-17,ShortImport,0.0,7466.0,720.0,1280.0,9234328928,9.0,28
173,8057937,NORMAL,2022-04-19,ShortImport,0.0,18700.0,720.0,984.0,9256865543,9.0,6
174,7136643,NORMAL,2022-04-19,Web,0.0,6500.0,720.0,1280.0,9257909640,9.0,28
175,6859123,NORMAL,2022-04-13,Web,0.0,67000.0,720.0,1280.0,9184724372,9.0,39
176,7326686,NORMAL,2022-04-09,Web,0.0,13400.0,720.0,1280.0,9137269508,9.0,28
177,4055901,NORMAL,2022-04-16,Web,0.0,44100.0,720.0,1280.0,5715813759,9.0,26
178,798759,NORMAL,2022-04-14,Kmovie,0.0,14900.0,720.0,1280.0,8619512140,4.0,12
179,8443599,NORMAL,2022-04-11,ShortImport,0.0,6166.0,1280.0,720.0,9162494612,9.0,"2,19"
180,7673649,NORMAL,2022-04-19,LongImport,0.0,91866.0,720.0,1280.0,9257266137,9.0,6
181,8634279,NORMAL,2022-04-19,LongImport,0.0,48920.0,720.0,1280.0,9259119973,9.0,6
182,5896942,NORMAL,2022-04-16,ShortImport,0.0,14666.0,720.0,1280.0,9219730335,9.0,28
183,8731635,NORMAL,2022-04-18,LongImport,0.0,276300.0,720.0,1280.0,9245601312,9.0,6
184,8337741,NORMAL,2022-04-11,LongImport,0.0,213866.0,720.0,1280.0,9166803054,9.0,6
185,6009940,NORMAL,2022-04-21,LongImport,0.0,22166.0,720.0,1280.0,4122966620,4.0,15
186,5144496,NORMAL,2022-04-19,ShortImport,0.0,16616.0,960.0,720.0,7668653388,4.0,12
187,7397418,NORMAL,2022-04-08,LongImport,0.0,332533.0,720.0,1280.0,9130360389,9.0,12
188,8168668,NORMAL,2022-04-09,Kmovie,0.0,232880.0,720.0,1280.0,9138724538,9.0,39
189,5118926,NORMAL,2022-04-07,LongImport,0.0,146200.0,720.0,1280.0,9114446236,9.0,6
190,1374670,NORMAL,2022-04-11,Kmovie,0.0,8451.0,720.0,1280.0,9164021055,9.0,9
191,7314528,NORMAL,2022-04-12,ShortImport,0.0,8080.0,720.0,1280.0,9174182091,9.0,28
192,8252067,NORMAL,2022-04-11,Web,0.0,174360.0,1280.0,720.0,9163710568,9.0,39
193,5295514,NORMAL,2022-04-15,Kmovie,0.0,17950.0,720.0,1280.0,9211565974,9.0,9
194,6660842,NORMAL,2022-04-21,ShortImport,0.0,5827.0,720.0,1280.0,9279673539,9.0,28
195,6704857,NORMAL,2022-04-08,ShortImport,0.0,11366.0,720.0,1280.0,3524056257,4.0,6
196,7350552,NORMAL,2022-04-08,Web,0.0,59600.0,720.0,1280.0,9129924336,9.0,39
197,8733129,NORMAL,2022-04-12,ShortImport,0.0,11733.0,720.0,1280.0,9174596290,9.0,25
198,7458945,NORMAL,2022-04-08,Kmovie,0.0,14466.0,720.0,1280.0,8318245597,9.0,25
199,2364969,NORMAL,2022-04-08,ShortImport,0.0,13666.0,720.0,1280.0,9130964357,9.0,15
200,1602669,NORMAL,2022-04-12,Web,0.0,121760.0,1280.0,720.0,9179338584,9.0,17
201,7028150,NORMAL,2022-04-20,Web,0.0,5000.0,720.0,1280.0,9268759745,9.0,16
202,2331555,NORMAL,2022-04-08,ShortCamera,0.0,7966.0,720.0,1280.0,9127688574,9.0,11
203,5144496,NORMAL,2022-04-11,ShortImport,0.0,13283.0,960.0,720.0,7668653388,4.0,12
204,7244336,NORMAL,2022-04-13,LongImport,0.0,152966.0,720.0,1280.0,9192138829,9.0,11
205,1648759,NORMAL,2022-04-17,ShortImport,0.0,11400.0,720.0,1280.0,464848302,9.0,15
206,6253375,NORMAL,2022-04-07,LongImport,0.0,61200.0,1280.0,720.0,9118743547,9.0,18
207,781945,NORMAL,2022-04-11,Kmovie,0.0,12766.0,720.0,1280.0,3155557979,9.0,9
208,7777922,NORMAL,2022-04-09,LongImport,0.0,73833.0,720.0,1280.0,9142060842,9.0,12
209,7473294,NORMAL,2022-04-08,Web,0.0,166133.0,720.0,1280.0,9127201742,9.0,7
210,3526871,NORMAL,2022-04-15,Web,0.0,147280.0,720.0,1280.0,0,,28
211,6655941,AD,2022-04-08,UNKNOWN,0.0,143533.0,720.0,1280.0,0,,12
212,6327947,NORMAL,2022-04-14,Web,0.0,141166.0,1280.0,720.0,9201516506,9.0,29
213,7547920,NORMAL,2022-04-09,LongImport,0.0,34200.0,720.0,1280.0,9137783246,9.0,11
214,196312,NORMAL,2022-04-09,ShortImport,0.0,11100.0,720.0,1280.0,9143340534,9.0,9
215,494157,NORMAL,2022-04-09,ShortImport,0.0,7100.0,720.0,1280.0,9082226973,4.0,8
216,5316775,NORMAL,2022-04-11,Web,0.0,5566.0,720.0,1280.0,0,,28
217,6354844,NORMAL,2022-04-15,Web,0.0,10750.0,720.0,1280.0,5127592775,4.0,28
218,788092,NORMAL,2022-04-21,LongImport,0.0,100100.0,720.0,1280.0,9277055962,9.0,28
219,7330422,NORMAL,2022-04-16,Web,0.0,295960.0,1280.0,720.0,9218485799,9.0,39
220,4927033,NORMAL,2022-04-12,ShortImport,0.0,8966.0,720.0,1280.0,0,,28
221,6710390,NORMAL,2022-04-10,Web,0.0,7760.0,720.0,1280.0,8845615066,4.0,28
222,166372,NORMAL,2022-04-14,ShortCamera,0.0,11566.0,720.0,1560.0,3220576134,9.0,1
223,6566229,NORMAL,2022-04-12,Web,0.0,129699.0,720.0,1280.0,9178436368,9.0,4
224,8619125,NORMAL,2022-04-12,LongImport,0.0,147840.0,720.0,1280.0,9173106324,9.0,11
225,5313750,NORMAL,2022-04-13,ShortImport,0.0,7366.0,720.0,1280.0,0,,28
226,5379496,NORMAL,2022-04-19,Web,0.0,30206.0,720.0,1280.0,9258689806,9.0,28
227,1204743,NORMAL,2022-04-10,LongImport,0.0,20500.0,720.0,1280.0,9153217506,9.0,9
228,8010997,NORMAL,2022-04-14,Web,0.0,146813.0,720.0,1280.0,9202662937,9.0,39
