video_id,counts,show_cnt,show_user_num,play_cnt,play_user_num,play_duration,complete_play_cnt,complete_play_user_num,valid_play_cnt,valid_play_user_num,long_time_play_cnt,long_time_play_user_num,short_time_play_cnt,short_time_play_user_num,play_progress,comment_stay_duration,like_cnt,like_user_num,click_like_cnt,double_click_cnt,cancel_like_cnt,cancel_like_user_num,comment_cnt,comment_user_num,direct_comment_cnt,reply_comment_cnt,delete_comment_cnt,delete_comment_user_num,comment_like_cnt,comment_like_user_num,follow_cnt,follow_user_num,cancel_follow_cnt,cancel_follow_user_num,share_cnt,share_user_num,download_cnt,download_user_num,report_cnt,report_user_num,reduce_similar_cnt,reduce_similar_user_num,collect_cnt,collect_user_num,cancel_collect_cnt,cancel_collect_user_num,direct_comment_user_num,reply_comment_user_num,share_all_cnt,share_all_user_num,outsite_share_all_cnt
0,174,147596.77586206896,137441.36781609195,128378.7356321839,120253.41379310343,5678007446.775862,11141.408045977012,11047.0,80655.83333333333,79166.52298850575,58187.40804597701,57296.81609195402,28641.385057471263,26914.79885057472,0.1540906287793679,131931170.66666669,1597.6436781609195,1575.2183908045977,708.0344827586207,887.8735632183908,132.2183908045977,117.683908045977,93.32758620689656,87.36781609195403,79.72988505747126,13.597701149425289,3.6666666666666665,3.2988505747126435,180.7816091954023,99.21264367816092,197.3735632183908,196.5,28.19540229885057,28.10919540229885,6.339080459770115,5.706896551724138,2.425287356321839,2.4022988505747125,0.0747126436781609,0.0747126436781609,52.86206896551724,51.75862068965517,136.61494252873564,129.2528735632184,61.689655172413794,55.75862068965517,77.20689655172414,11.304597701149426,12.379310344827584,10.79310344827586,7.028735632183908
3,174,172742.1091954023,158605.72988505746,143024.77586206896,129883.54022988504,5936594013.994253,27756.511494252874,27266.241379310344,87463.3275862069,84103.8908045977,74085.17816091955,71946.01149425287,40922.91379310345,37978.73563218391,0.1673972946393119,37986214.56896552,1770.867816091954,1738.712643678161,743.9252873563219,1022.396551724138,176.09195402298852,154.632183908046,24.19540229885057,22.64367816091954,19.2816091954023,4.913793103448276,1.0459770114942528,1.0,109.4367816091954,59.09770114942529,166.70689655172413,165.7183908045977,7.994252873563219,7.275862068965517,11.614942528735632,10.459770114942527,0.0,0.0,0.0459770114942528,0.0402298850574712,53.01149425287356,49.09770114942529,207.19540229885052,195.19540229885052,63.18390804597701,58.26436781609196,18.70689655172414,4.316091954022989,19.40229885057472,16.103448275862068,8.528735632183908
4,180,367644.2166666667,319497.5,353242.0,316401.7833333333,3277224688.888889,256629.7055555556,241738.0833333333,256060.64444444445,241415.44444444444,256060.57222222225,241415.3777777778,67933.98888888888,58907.29444444445,0.4790853597431018,75310836.93333334,4545.094444444445,4502.783333333334,2221.927777777778,2248.405555555556,289.19444444444446,270.8,813.5222222222222,735.9277777777778,519.4888888888889,294.03333333333336,34.1,31.30555555555556,1018.6222222222224,619.55,247.98888888888888,246.3388888888889,12.1,11.938888888888888,310.21666666666664,286.1555555555556,139.04444444444445,134.86666666666667,0.8388888888888889,0.7944444444444444,211.12777777777777,182.6,523.1277777777777,513.2388888888889,117.47777777777776,113.89444444444445,501.0777777777778,266.02777777777777,446.27777777777777,398.4166666666667,215.42222222222225
10,162,472978.1975308642,458215.3148148148,478593.45061728393,449632.8765432099,5661649999.469136,327074.8765432099,322113.6790123457,357184.33950617287,351451.4197530864,326388.16049382713,321619.9074074074,72422.5925925926,66324.96296296296,0.5126552415987852,409154014.9691358,3360.117283950617,3327.8086419753085,1439.2592592592594,1914.4753086419755,523.3024691358024,505.64814814814815,615.3703703703703,441.5679012345679,109.37654320987654,505.9938271604938,70.90123456790124,60.07407407407408,3652.944444444444,1644.6296296296296,86.32716049382717,86.08024691358025,14.382716049382717,14.32716049382716,9.88888888888889,9.234567901234568,5.7407407407407405,5.617283950617284,0.037037037037037,0.037037037037037,217.679012345679,205.72222222222223,326.7345679012346,321.08641975308643,180.5987654320988,177.3395061728395,105.05555555555556,348.58024691358025,21.04320987654321,18.32716049382716,10.12962962962963
16,186,87841.00537634408,84365.95161290323,91496.39784946236,83563.17204301075,3739726186.317205,16117.220430107527,15958.370967741936,58386.408602150535,56843.145161290326,44044.22580645161,43132.37634408602,21420.752688172044,19941.822580645163,0.2747157443117377,38510856.29032258,1038.494623655914,1016.0,452.1505376344086,579.9569892473119,153.6021505376344,137.72043010752688,62.1505376344086,55.81182795698925,37.75268817204301,24.397849462365592,4.973118279569892,4.478494623655914,366.5806451612903,210.96236559139783,100.91935483870968,100.76881720430109,6.080645161290323,6.005376344086022,14.978494623655914,14.03225806451613,0.0,0.0,0.0376344086021505,0.0376344086021505,123.48387096774194,119.28494623655914,116.75806451612904,110.6505376344086,58.17741935483871,53.994623655913976,36.72043010752688,21.22043010752688,18.90860215053764,16.919354838709676,5.064516129032258
18,119,36993.10924369748,35381.39495798319,38241.56302521008,35746.16806722689,474526174.0252101,22437.91596638656,21774.277310924368,22826.04201680672,22158.840336134454,22394.016806722688,21739.983193277312,7222.73949579832,6766.0672268907565,0.3182791087878582,39474176.11764706,276.61344537815125,272.42857142857144,129.19327731092437,145.2268907563025,23.781512605042018,20.949579831932773,72.05042016806723,66.5546218487395,61.49579831932773,10.554621848739496,4.504201680672269,4.2100840336134455,161.0420168067227,81.58823529411765,11.067226890756302,10.890756302521009,0.4621848739495798,0.453781512605042,4.042016806722689,3.0840336134453783,1.680672268907563,1.5798319327731092,0.0084033613445378,0.0084033613445378,8.260504201680673,7.420168067226891,58.27731092436975,53.46218487394958,27.974789915966387,23.840336134453786,59.3109243697479,8.672268907563025,7.201680672268908,5.361344537815126,5.176470588235294
23,162,226701.1234567901,211863.4135802469,185519.9135802469,170125.09259259258,3008461956.04321,101171.25925925926,98927.48148148147,131758.61111111112,128139.09876543208,100900.98765432098,98752.41975308642,32365.623456790123,29433.69135802469,0.1622035965106836,322680128.7777778,5027.407407407408,4983.006172839506,2147.216049382716,2859.5864197530864,415.7716049382716,399.3641975308642,345.8888888888889,288.9259259259259,206.3641975308642,139.52469135802468,21.17283950617284,16.37037037037037,1840.067901234568,932.2469135802468,81.25925925925925,80.87654320987654,4.382716049382716,4.296296296296297,67.90123456790124,64.46913580246914,31.314814814814813,29.97530864197531,0.1481481481481481,0.1172839506172839,164.52469135802468,153.5185185185185,367.04938271604937,359.8024691358025,141.7530864197531,138.5493827160494,200.0617283950617,102.5,103.48765432098766,93.70370370370372,46.401234567901234
25,138,51792.42028985507,51118.52173913043,52880.21739130434,50695.00724637681,647411322.2536232,25036.00724637681,24917.514492753624,29192.02173913044,28991.963768115944,24971.355072463768,24862.942028985508,17936.869565217392,17257.528985507248,0.4740020931407437,9638261.710144928,167.2826086956522,165.18840579710144,80.1159420289855,86.96376811594203,18.57246376811594,17.268115942028984,5.0,4.760869565217392,4.210144927536232,0.7898550724637681,0.2028985507246377,0.181159420289855,18.39130434782609,10.710144927536232,9.579710144927535,9.557971014492754,0.3695652173913043,0.3695652173913043,4.601449275362318,4.195652173913044,2.8768115942028984,2.869565217391304,0.0,0.0,10.76086956521739,10.391304347826088,29.39130434782609,28.70289855072464,5.920289855072464,5.652173913043479,4.101449275362318,0.7246376811594203,8.021739130434783,7.304347826086956,5.956521739130435
27,174,153577.3908045977,146402.82183908045,147350.1091954023,132994.22413793104,1909370832.1666667,65859.10344827586,64957.16666666666,85052.55172413793,82599.53448275862,65710.20689655172,64839.9540229885,39951.706896551725,37266.42528735632,0.3147646075731469,31815426.83908046,3414.793103448276,3389.7471264367814,1436.235632183908,1944.994252873564,285.05172413793105,274.9367816091954,44.25862068965517,40.63218390804597,32.741379310344826,11.517241379310343,2.1666666666666665,1.896551724137931,68.25287356321839,43.95402298850575,371.8103448275862,371.5517241379311,4.896551724137931,4.787356321839081,132.76436781609195,123.22413793103448,111.72988505747126,111.0057471264368,0.0402298850574712,0.0402298850574712,66.63218390804597,64.85057471264368,1029.8103448275865,1015.5344827586208,179.5632183908046,174.22988505747125,32.02873563218391,9.71264367816092,245.20689655172413,225.22413793103448,180.9367816091954
29,184,295077.20108695654,274721.4293478261,299766.4673913043,270561.625,25178359282.951088,53271.59782608696,51998.00543478261,207180.2989130435,197700.0434782609,161710.28804347827,154832.57065217392,61922.74456521739,56199.532608695656,0.1879208316243006,82093706.41847827,2681.4728260869565,2588.3641304347825,1238.6032608695652,1426.8641304347825,435.6304347826087,363.7771739130435,20.782608695652176,18.28804347826087,15.880434782608695,4.902173913043479,0.9891304347826086,0.8641304347826086,113.03804347826087,60.98913043478261,262.4782608695652,262.125,16.527173913043477,16.358695652173914,15.201086956521738,14.097826086956522,6.929347826086956,6.402173913043479,0.0543478260869565,0.0489130434782608,141.5923913043478,125.97282608695652,425.1847826086956,401.3858695652174,153.3804347826087,137.52717391304347,15.141304347826088,3.5815217391304346,31.58695652173913,27.72826086956522,16.065217391304348
34,183,210118.3387978142,201770.16393442624,217026.9398907104,194549.71038251367,11149569786.803278,9198.530054644809,9038.338797814207,128389.1038251366,123043.03278688523,105515.43169398909,101905.83606557376,53106.10928961749,48380.75409836065,0.0795531951188294,177882478.20218578,4294.07650273224,4197.360655737705,2005.2185792349728,2253.912568306011,525.4699453551913,464.0163934426229,139.6775956284153,108.34972677595628,79.93989071038251,59.73770491803279,13.978142076502731,12.234972677595628,893.3005464480874,369.57377049180326,182.54644808743168,182.07103825136613,10.540983606557376,10.448087431693988,37.83606557377049,34.060109289617486,30.174863387978142,28.453551912568305,0.3005464480874317,0.2622950819672131,260.8087431693989,235.5573770491804,495.5027322404372,474.46448087431696,183.8415300546448,173.37704918032787,74.71584699453553,38.57377049180328,74.8743169398907,64.19125683060109,39.46994535519126
35,107,156387.30841121497,149040.67289719626,157263.8504672897,146391.9906542056,3178187197.738318,97396.59813084111,95757.84112149532,108082.0093457944,105788.0186915888,97171.43925233644,95594.19626168224,27291.17757009346,25287.22429906542,0.2628964069817545,193203438.0560748,1107.9158878504672,1097.9345794392525,503.5233644859813,603.5046728971963,94.1682242990654,87.58878504672897,86.93457943925233,80.30841121495327,64.11214953271028,22.82242990654205,3.588785046728972,3.2803738317757007,486.7102803738318,249.7196261682243,47.58878504672897,47.47663551401869,2.149532710280374,2.1401869158878504,10.411214953271028,9.485981308411215,0.0,0.0,0.0,0.0,31.672897196261683,28.53271028037383,96.78504672897196,94.73831775700934,38.93457943925234,37.85046728971962,62.52336448598131,19.46728971962617,14.102803738317755,12.30841121495327,8.36448598130841
37,126,56054.333333333336,55357.07936507936,58385.269841269845,54550.73015873016,1774626223.2857144,11290.539682539682,11262.642857142857,37285.19841269841,36557.21428571428,27321.84126984127,26994.56349206349,15405.079365079366,14624.222222222224,0.1477228123021703,76934621.20634921,549.2857142857143,545.1031746031746,260.87301587301585,287.6587301587302,48.65079365079365,46.47619047619048,85.0952380952381,80.42857142857143,72.03968253968254,13.055555555555555,4.2936507936507935,3.952380952380953,188.44444444444449,99.16666666666669,19.38095238095238,18.63492063492064,1.007936507936508,0.992063492063492,53.84920634920635,50.11111111111112,34.992063492063494,34.84920634920635,0.1349206349206349,0.1111111111111111,15.984126984126984,15.658730158730158,49.07142857142857,48.07142857142857,18.05555555555556,17.58730158730159,70.3015873015873,11.484126984126984,86.98412698412699,80.4047619047619,57.8015873015873
39,186,167817.9516129032,152073.5752688172,154137.46774193548,141307.41397849462,1764053669.655914,94173.36021505376,91195.6989247312,102484.94086021504,99141.6182795699,93897.688172043,91011.06989247313,28607.860215053763,26046.844086021505,0.4308143292447953,75406884.77419356,2359.3978494623657,2344.7365591397847,997.8172043010752,1346.9462365591398,99.8010752688172,92.7258064516129,141.96774193548387,135.23655913978496,129.1021505376344,12.865591397849462,4.258064516129032,3.951612903225808,135.10752688172042,90.20967741935485,314.09139784946234,311.51075268817203,15.85483870967742,15.661290322580646,17.338709677419356,16.28494623655914,16.177419354838708,15.521505376344086,0.032258064516129,0.032258064516129,62.32258064516129,56.76881720430107,150.56989247311827,147.90860215053763,52.564516129032256,51.413978494623656,126.08602150537637,10.96774193548387,32.10752688172043,29.311827956989248,20.40860215053764
40,132,114546.98484848483,110783.15151515152,100717.44696969698,92287.20454545454,6837871048.765152,15658.022727272728,15560.545454545454,63416.757575757576,62015.48484848485,52908.69696969697,51974.469696969696,29697.265151515152,28072.977272727272,0.0721739483628441,100851733.95454544,2054.931818181818,2023.7954545454545,1132.5681818181818,914.689393939394,136.9469696969697,117.72727272727272,130.18939393939394,124.6439393939394,123.74242424242424,6.446969696969697,3.583333333333333,3.378787878787879,261.1439393939394,124.62878787878788,71.76515151515152,71.6969696969697,5.113636363636363,5.098484848484849,18.431818181818183,17.181818181818183,7.431818181818182,7.363636363636363,0.1212121212121212,0.0909090909090909,28.318181818181817,26.90909090909091,162.02272727272728,153.6969696969697,50.46969696969697,45.13636363636363,120.25,4.901515151515151,29.87878787878788,26.75757575757576,19.65909090909091
43,179,137384.69832402235,126106.7877094972,136269.50837988826,122607.27932960894,7612243459.156424,17654.8156424581,16978.63687150838,89672.21787709497,85444.20111731843,77899.88826815643,74640.25698324022,29178.988826815643,26261.698324022345,0.232861059853541,102972828.67597765,2250.368715083799,2201.2290502793294,953.9497206703912,1259.391061452514,267.99441340782124,234.4022346368715,53.42458100558659,48.547486033519554,42.960893854748605,10.46368715083799,5.4581005586592175,4.731843575418995,493.6256983240223,287.66480446927375,148.52513966480447,147.54189944134075,9.625698324022348,8.87709497206704,13.782122905027933,12.59217877094972,5.770949720670391,5.396648044692737,0.0111731843575419,0.0111731843575419,73.91061452513966,67.43016759776536,335.3184357541899,317.7262569832402,164.3072625698324,155.6312849162011,40.83240223463688,8.743016759776536,26.044692737430168,22.48603351955307,10.620111731843576
46,172,357699.68604651163,306177.93604651163,365472.9418604651,324020.3023255814,6429607809.180233,194292.17441860464,177535.5058139535,244815.0465116279,223707.38372093023,193659.7558139535,177155.94186046513,94167.87209302324,83808.6453488372,0.43089791569039,29186493.726744182,1363.063953488372,1321.4011627906978,808.1918604651163,539.3197674418604,188.3313953488372,160.6860465116279,23.77906976744186,22.48837209302325,22.38953488372093,1.3895348837209305,0.7034883720930233,0.6744186046511628,31.42441860465116,20.49418604651163,167.9418604651163,167.04651162790697,3.738372093023256,3.715116279069768,17.063953488372093,13.877906976744184,12.994186046511627,11.331395348837209,0.0872093023255814,0.0290697674418604,135.44767441860466,109.34883720930232,381.7674418604651,368.0348837209302,77.51744186046511,71.40697674418605,21.412790697674417,1.127906976744186,37.73255813953488,31.3953488372093,21.88372093023256
50,186,178131.2365591398,164393.54301075268,174230.688172043,165005.01075268816,2688084704.478494,103043.52150537634,100390.04838709676,117337.5,114348.64516129032,102766.93010752687,100186.20430107528,39217.00537634409,36857.34408602151,0.4442848934151866,27691807.741935484,628.9086021505376,613.8118279569892,306.2956989247312,321.89247311827955,59.983870967741936,49.123655913978496,21.236559139784948,19.85483870967742,16.682795698924732,4.553763440860215,0.7741935483870968,0.7043010752688172,65.8010752688172,31.892473118279568,69.41397849462365,69.27956989247312,2.381720430107527,2.360215053763441,9.629032258064516,8.580645161290322,8.279569892473118,8.13978494623656,0.0591397849462365,0.0591397849462365,72.2741935483871,67.24193548387096,163.31182795698925,158.10752688172042,48.123655913978496,45.7258064516129,16.20967741935484,3.924731182795699,21.50537634408602,18.661290322580644,12.951612903225806
52,143,40929.02097902098,34802.545454545456,28862.65034965035,27408.377622377626,236452987.7972028,4283.1398601398605,4254.104895104895,9736.587412587412,9660.531468531468,4255.818181818182,4231.237762237763,15146.776223776224,14481.76923076923,0.2714633514788211,4707528.20979021,233.006993006993,231.44755244755245,123.56643356643356,108.87412587412588,10.41958041958042,9.517482517482517,10.594405594405597,9.783216783216783,9.867132867132868,0.7272727272727273,0.3566433566433566,0.3216783216783216,16.02097902097902,6.188811188811189,3.174825174825175,3.1538461538461537,12.307692307692308,12.272727272727272,1.4545454545454546,1.1608391608391608,0.9370629370629372,0.93006993006993,0.0,0.0,12.328671328671328,11.944055944055943,12.20979020979021,11.867132867132868,3.083916083916084,2.867132867132867,9.335664335664337,0.5454545454545454,2.4965034965034967,2.13986013986014,1.8741258741258744
54,75,42469.89333333333,41956.58666666667,42062.026666666665,40355.026666666665,456466447.32,25626.706666666665,25457.56,27246.4,27072.586666666662,25576.12,25418.226666666666,7010.1466666666665,6640.08,0.4151070099192093,40919502.053333335,149.86666666666667,149.05333333333334,69.44,80.30666666666667,11.066666666666666,10.56,90.78666666666666,85.6,76.96,13.826666666666666,2.96,2.773333333333333,138.8,73.4,3.56,3.56,0.2533333333333333,0.2533333333333333,1.2,1.12,0.4266666666666667,0.4266666666666667,0.0,0.0,4.36,4.173333333333333,16.546666666666667,16.266666666666666,7.133333333333334,6.96,75.44,11.586666666666666,1.7733333333333334,1.64,1.12
55,134,266113.60447761195,242471.60447761195,272349.3432835821,243658.9776119403,3336938221.9626865,11047.619402985074,10272.119402985074,107734.5895522388,100392.52985074629,51796.985074626864,48883.07462686567,111775.3134328358,103675.97014925371,0.100306720304094,40061004.514925376,1994.1716417910447,1974.8432835820893,984.0522388059702,1008.0074626865672,146.4179104477612,136.455223880597,24.17910447761194,21.72388059701493,19.470149253731343,4.708955223880597,1.0671641791044777,0.8208955223880597,19.291044776119403,10.402985074626866,829.3134328358209,828.6492537313433,5.029850746268656,5.014925373134329,217.87313432835825,181.72388059701493,329.35074626865674,306.1044776119403,0.0223880597014925,0.0149253731343283,62.04477611940298,57.1044776119403,1248.6567164179105,1227.7014925373137,72.29850746268657,67.2089552238806,18.611940298507463,3.611940298507463,243.0820895522388,199.3358208955224,218.2388059701493
58,142,118418.42253521128,112581.37323943662,101948.40845070424,94539.1690140845,1805990517.556338,51224.68309859155,50156.71126760564,64287.73943661972,62718.788732394365,51033.51408450704,50004.32394366197,22027.056338028167,20599.035211267605,0.2382545372846995,222244574.13380283,1315.1478873239437,1304.2323943661972,709.3169014084507,604.5281690140845,87.33098591549296,81.67605633802818,233.1197183098592,195.2253521126761,150.23239436619718,82.88732394366197,37.67605633802817,33.683098591549296,1145.8169014084508,402.8450704225352,38.02112676056338,36.098591549295776,2.901408450704225,2.8943661971830985,48.056338028169016,43.84507042253521,16.485915492957748,16.422535211267604,0.028169014084507,0.028169014084507,38.69718309859155,36.04929577464789,107.61267605633805,103.6830985915493,35.309859154929576,32.67605633802817,144.6056338028169,56.1056338028169,66.30281690140845,58.90845070422535,44.309859154929576
68,180,358780.40555555554,343520.34444444446,367896.55,342464.72222222225,6289325960.205556,231422.31666666668,226089.11111111112,255863.9333333333,249071.76111111112,230789.35,225605.63888888888,76110.93333333333,70211.85,0.3349892011032965,890001393.9333333,3893.3333333333335,3857.505555555556,1986.8833333333328,1899.5611111111111,329.14444444444445,310.7111111111111,893.7777777777778,778.5388888888889,645.2388888888889,248.5388888888889,88.63333333333334,79.33333333333333,3957.1444444444446,1795.9277777777777,112.3,109.56666666666666,5.322222222222222,5.122222222222222,38.03888888888889,34.43888888888889,19.9,19.47777777777777,0.0111111111111111,0.0111111111111111,158.0388888888889,147.48888888888888,382.55,374.9222222222222,175.56666666666666,171.85555555555555,617.25,186.9611111111111,64.05,55.43333333333333,38.59444444444444
69,132,395006.6439393939,378070.6363636364,273288.07575757575,253406.6212121212,7808205564.356061,74162.26515151515,73234.89393939394,155990.06818181818,152837.1590909091,119281.47727272728,117357.88636363635,91634.05303030302,85549.22727272728,0.2669415359033391,105283664.57575758,4506.643939393939,4467.666666666667,2011.0454545454545,2479.8863636363635,345.6363636363636,324.219696969697,118.28787878787878,110.62121212121212,94.78030303030305,23.50757575757576,4.196969696969697,3.696969696969697,533.4772727272727,326.7575757575757,427.9090909090909,427.6136363636364,17.984848484848484,17.924242424242426,213.38636363636363,196.4621212121212,137.91666666666666,136.04545454545453,0.0606060606060606,0.0606060606060606,457.1742424242424,449.0681818181818,1308.4621212121212,1289.0530303030305,267.67424242424244,259.47727272727275,92.51515151515152,20.53787878787879,349.25,313.59090909090907,260.17424242424244
70,161,409319.14906832296,372447.7888198758,415663.4596273292,376532.6211180124,5352141237.63354,254801.2298136646,239539.91304347827,254085.8198757764,239008.9254658385,254085.68322981367,239008.8260869565,116033.3105590062,105180.37888198758,0.4465854573253001,239345480.20496893,4921.689440993789,4879.0496894409935,3525.968944099379,1354.136645962733,156.0062111801242,130.93788819875778,364.0124223602484,346.2546583850932,350.2546583850932,13.75776397515528,8.503105590062113,8.105590062111801,389.4223602484472,171.8198757763975,479.888198757764,469.9875776397516,9.838509316770187,9.652173913043478,85.03105590062111,67.40372670807453,29.32919254658385,27.919254658385093,0.0496894409937888,0.0496894409937888,117.27950310559008,104.22360248447204,335.7329192546584,327.8198757763975,69.77639751552795,66.56521739130434,336.45341614906835,11.391304347826088,124.22981366459628,99.59627329192548,94.80745341614907
83,186,247763.94086021505,232530.0483870968,243367.247311828,223042.370967742,15109342778.704302,43438.41935483871,42833.34946236559,160338.2634408602,155427.8440860215,133891.49462365592,130655.6989247312,59086.87634408602,55255.55913978495,0.2148927375895084,34401817.61827957,1579.736559139785,1531.016129032258,757.9784946236559,817.8440860215054,201.8494623655914,164.5483870967742,32.59139784946237,31.344086021505376,30.32258064516129,2.2688172043010755,2.413978494623656,2.349462365591398,46.22043010752688,22.661290322580644,180.994623655914,175.9193548387097,15.28494623655914,11.86021505376344,18.021505376344088,16.516129032258064,0.0,0.0,0.1774193548387097,0.1236559139784946,63.38709677419355,58.94086021505376,322.36559139784947,304.51075268817203,77.84946236559139,68.73655913978494,29.510752688172044,1.967741935483871,39.123655913978496,31.0752688172043,17.693548387096776
