video_id,counts,show_cnt,show_user_num,play_cnt,play_user_num,play_duration,complete_play_cnt,complete_play_user_num,valid_play_cnt,valid_play_user_num,long_time_play_cnt,long_time_play_user_num,short_time_play_cnt,short_time_play_user_num,play_progress,comment_stay_duration,like_cnt,like_user_num,click_like_cnt,double_click_cnt,cancel_like_cnt,cancel_like_user_num,comment_cnt,comment_user_num,direct_comment_cnt,reply_comment_cnt,delete_comment_cnt,delete_comment_user_num,comment_like_cnt,comment_like_user_num,follow_cnt,follow_user_num,cancel_follow_cnt,cancel_follow_user_num,share_cnt,share_user_num,download_cnt,download_user_num,report_cnt,report_user_num,reduce_similar_cnt,reduce_similar_user_num,collect_cnt,collect_user_num,cancel_collect_cnt,cancel_collect_user_num,direct_comment_user_num,reply_comment_user_num,share_all_cnt,share_all_user_num,outsite_share_all_cnt
84,148,388081.1351351352,358192.9121621622,397140.60135135136,355196.5472972973,4608796610.128378,280748.4054054054,269618.3378378378,297274.4391891892,285393.49324324325,280227.79054054053,269309.1216216216,62890.49324324324,55406.69594594595,0.5232231589274884,267388957.75,8523.256756756757,8456.641891891892,3616.391891891892,4843.216216216216,792.6486486486486,766.472972972973,273.8513513513513,245.0810810810811,171.42567567567568,102.42567567567568,9.243243243243244,8.506756756756756,2645.885135135135,1575.75,166.59459459459458,165.8716216216216,14.824324324324325,14.574324324324325,88.49324324324324,84.5608108108108,45.18243243243244,42.61486486486486,0.2094594594594594,0.2094594594594594,605.6351351351351,580.4459459459459,942.2702702702704,926.277027027027,481.5067567567568,474.8783783783784,166.80405405405406,89.31756756756756,136.27702702702703,125.14864864864865,58.25675675675676
87,116,423155.0603448276,415081.8275862069,431884.9310344828,411627.0086206897,3866073671.603448,317942.0,315187.6206896552,317396.1379310345,314769.8448275862,317396.0517241379,314769.7586206897,81360.3448275862,76179.5172413793,0.3446909012576641,33605814.51724138,1208.9913793103449,1197.4310344827586,480.0086206896552,727.4310344827586,151.0,143.44827586206895,181.91379310344828,173.81896551724137,137.56034482758622,44.35344827586207,5.810344827586207,5.422413793103448,151.0344827586207,104.35344827586206,54.5,54.26724137931034,3.060344827586207,3.0172413793103448,71.86206896551724,69.3103448275862,12.56896551724138,12.491379310344827,0.0086206896551724,0.0086206896551724,113.94827586206895,107.38793103448276,161.8448275862069,156.7155172413793,50.96551724137931,47.0948275862069,135.38793103448276,41.8448275862069,90.23275862068964,83.35344827586206,26.905172413793103
88,126,76641.8492063492,74414.37301587302,70224.79365079365,66447.46825396825,967341738.7063493,32353.34126984127,32121.603174603173,47014.00793650794,46512.16666666666,32242.46031746032,32035.84126984127,13249.246031746032,12456.714285714286,0.1914456230000399,54442377.46825397,1771.9761904761904,1767.2222222222222,637.063492063492,1133.4761904761904,37.11904761904762,35.714285714285715,67.12698412698413,62.20634920634921,51.82539682539682,15.301587301587302,4.944444444444445,4.444444444444445,572.9126984126984,269.3412698412698,12.65079365079365,12.484126984126984,1.0634920634920637,1.0396825396825398,7.73015873015873,7.246031746031746,4.912698412698413,4.912698412698413,0.0,0.0,16.57936507936508,15.634920634920634,44.785714285714285,44.15873015873016,18.63492063492064,18.325396825396822,50.38095238095238,12.785714285714286,12.396825396825395,11.5,7.0
93,168,245525.0833333333,209067.3095238096,253996.69047619047,216647.8869047619,4427872664.113095,37141.208333333336,33738.166666666664,147549.35714285713,133218.8630952381,92219.53571428572,83923.31547619047,72657.11309523809,63232.40476190476,0.2501079314199296,159053492.39285713,1754.2916666666667,1723.0833333333333,1065.815476190476,685.5416666666666,179.8452380952381,160.48214285714286,363.1369047619048,330.7797619047619,253.67857142857144,109.45833333333331,27.36309523809524,24.642857142857142,600.2678571428571,333.5357142857143,320.36309523809524,316.48809523809524,7.75,7.619047619047619,96.21428571428572,86.04166666666667,46.208333333333336,41.208333333333336,14.327380952380953,13.36904761904762,281.8988095238095,241.92261904761904,288.3095238095238,276.5654761904762,87.47619047619048,81.4702380952381,244.52380952380952,96.5595238095238,149.0297619047619,128.11309523809524,69.30357142857143
94,180,176356.3111111111,164062.70555555556,173014.52222222224,154596.56666666668,7589945800.7,47791.57222222223,46193.89444444444,123113.77222222222,116940.85,98026.73333333334,93837.92777777778,34752.5,31149.88333333333,0.3373123427033102,115669778.6111111,2493.4166666666665,2418.0666666666666,1371.4444444444443,1098.8833333333334,422.5833333333333,370.4055555555556,281.8111111111112,268.02222222222224,261.5888888888889,20.22222222222222,8.283333333333333,7.866666666666666,441.4,287.4555555555556,249.9777777777778,249.45555555555555,15.844444444444443,15.77777777777778,22.23333333333333,19.76111111111112,13.36111111111111,12.516666666666667,0.0166666666666666,0.0166666666666666,180.82777777777773,171.23888888888888,467.2611111111111,438.0388888888889,151.9111111111111,143.10555555555555,252.37777777777777,18.494444444444444,43.24444444444445,37.05,18.48333333333333
95,153,165565.41176470587,158700.73856209152,141054.54248366013,131313.35947712418,3776912115.3202615,78294.86928104576,77422.66666666667,103758.9477124183,101451.60130718954,84250.62091503268,83161.01307189543,24014.124183006537,22209.745098039217,0.2211977106472734,317037277.88235295,3516.947712418301,3494.222222222222,1476.450980392157,2037.2941176470588,171.09150326797385,160.48366013071896,233.7516339869281,221.9869281045752,203.0718954248366,30.679738562091504,6.594771241830065,6.130718954248366,1952.954248366013,759.1633986928105,51.50980392156863,50.869281045751634,5.882352941176471,5.869281045751634,100.60130718954248,94.3921568627451,29.62745098039216,29.392156862745097,0.0130718954248366,0.0130718954248366,26.92156862745098,24.973856209150327,212.9803921568628,208.4183006535948,102.9281045751634,100.41830065359476,197.2418300653595,27.67320261437909,133.59477124183007,120.52941176470588,57.1764705882353
97,141,246653.75177304965,219164.4964539007,246502.5035460993,226593.8652482269,3544548536.35461,145699.74468085106,137748.55319148937,158986.35460992908,150441.01418439715,145309.9929078014,137463.12765957447,63429.21985815603,58266.40425531915,0.4518630728706516,34194163.872340426,1497.276595744681,1483.5815602836878,976.0780141843971,508.5035460992908,55.822695035461,47.39007092198582,93.55319148936172,90.34751773049643,90.38297872340424,3.1702127659574466,1.950354609929078,1.843971631205673,94.7517730496454,47.09219858156028,92.04964539007092,91.60283687943264,1.6950354609929077,1.6453900709219855,203.82978723404256,161.36879432624113,35.6241134751773,34.659574468085104,0.0070921985815602,0.0070921985815602,64.79432624113475,57.43971631205674,142.4255319148936,139.4822695035461,16.085106382978722,15.00709219858156,87.75886524822695,2.9574468085106385,245.19858156028369,195.3049645390071,218.97163120567376
104,108,616462.2314814815,593059.5648148148,627743.4444444445,580349.8518518518,8193463123.712963,334062.0555555556,327784.25,422114.3425925926,413082.50925925927,333375.1666666667,327284.14814814815,120311.61111111112,110630.74074074074,0.428971911754839,1582686171.148148,4941.990740740741,4902.0462962962965,2188.0,2741.777777777778,536.6111111111111,515.9722222222222,507.3240740740741,435.537037037037,264.1481481481481,243.17592592592592,100.37037037037037,88.66666666666667,3315.0185185185187,1905.6851851851848,235.2407407407408,233.3796296296296,19.25925925925926,18.36111111111111,97.45370370370372,89.54629629629629,0.0092592592592592,0.0092592592592592,0.2777777777777778,0.25,501.80555555555554,486.8333333333333,1711.7037037037037,1688.5185185185185,1272.2962962962963,1258.0277777777778,256.31481481481484,189.36111111111111,124.99074074074076,106.87962962962963,63.879629629629626
107,156,162704.85897435897,154802.69871794872,159380.87179487178,148218.32692307694,1950286598.897436,106960.7564102564,104570.69871794872,118180.72435897436,115460.08333333331,106746.58974358976,104426.57051282052,20043.07692307692,18148.0641025641,0.244775850947095,76762622.27564102,1112.525641025641,1103.8076923076924,392.62179487179486,715.5897435897435,125.23076923076924,120.07692307692308,71.32692307692308,66.5,56.98076923076923,14.346153846153848,3.923076923076923,3.6794871794871793,582.7820512820513,331.95512820512823,28.0,27.96153846153846,1.8974358974358967,1.891025641025641,18.35897435897436,17.525641025641026,6.153846153846154,5.897435897435898,0.0192307692307692,0.0192307692307692,75.61538461538461,68.14102564102564,116.91666666666669,114.8846153846154,67.83333333333333,66.58333333333333,55.71794871794872,11.846153846153848,25.307692307692307,23.435897435897434,10.282051282051285
109,184,110757.59239130437,106603.71195652174,105225.68478260867,98499.0054347826,2826769862.4347825,43174.483695652176,42779.961956521736,66794.83695652174,65532.42934782609,58036.54891304348,57291.5652173913,24716.07608695652,23174.52173913044,0.3249224937614265,39100425.95652174,648.070652173913,636.9239130434783,338.2554347826087,306.3097826086956,90.79347826086956,83.52717391304348,24.68478260869565,22.66304347826087,18.08695652173913,6.5978260869565215,0.7282608695652174,0.6739130434782609,55.28804347826087,33.92934782608695,70.27717391304348,70.10326086956522,2.9239130434782608,2.907608695652174,11.896739130434783,11.048913043478262,9.98913043478261,9.467391304347826,0.0326086956521739,0.0271739130434782,43.28804347826087,41.255434782608695,148.28804347826087,142.45108695652175,44.994565217391305,42.57065217391305,17.592391304347824,5.581521739130435,23.32608695652174,20.88586956521739,13.016304347826088
114,107,483267.9719626168,462443.0186915888,455592.1588785047,423608.67289719626,8280271777.663551,249835.5514018692,246810.19626168223,331440.4859813084,324992.5327102804,249142.2336448598,246301.89719626168,74137.92523364486,67994.3738317757,0.1786581098587341,705944665.5981308,10634.878504672895,10572.897196261682,5229.915887850468,5390.093457943925,442.4579439252336,414.2897196261682,569.9252336448598,432.4018691588785,286.50467289719626,283.4205607476636,66.80373831775701,54.65420560747664,5905.355140186916,2626.420560747664,124.10280373831776,122.5140186915888,5.102803738317757,5.046728971962617,57.1588785046729,53.20560747663552,15.962616822429906,15.63551401869159,0.02803738317757,0.02803738317757,287.3738317757009,275.4392523364486,973.9158878504672,951.6448598130842,681.5700934579439,668.3271028037383,275.8130841121495,174.62616822429908,84.65420560747664,75.23364485981308,45.57943925233645
119,186,223700.123655914,209290.0483870968,226073.2258064516,206862.11290322585,2439058613.532258,159563.28494623656,153671.22043010753,166832.01075268816,160704.02150537635,159145.44623655913,153392.9623655914,34143.17741935484,30443.2688172043,0.5391895534830867,69627239.97311828,1295.747311827957,1277.494623655914,606.2258064516129,676.263440860215,211.76344086021504,199.2688172043011,80.0752688172043,72.15053763440861,44.564516129032256,35.51075268817204,3.553763440860215,3.1881720430107525,571.1505376344086,390.1720430107527,73.48387096774194,73.18817204301075,4.586021505376344,4.516129032258065,25.344086021505376,24.40322580645161,10.172043010752688,9.935483870967742,0.0161290322580645,0.0161290322580645,391.73655913978496,376.76344086021504,193.8924731182796,190.08602150537635,80.94623655913979,79.30645161290323,43.704301075268816,31.33870967741936,38.83870967741935,35.86021505376344,18.317204301075268
121,184,132496.25543478262,125504.15760869563,125557.67391304349,113150.51086956522,5010851013.282609,34199.55434782609,33785.61956521739,88837.01086956522,85882.95652173914,71038.91847826086,69215.11413043478,26846.95108695652,24502.10869565217,0.1983840538281167,67917940.82065217,1918.369565217392,1882.744565217392,760.8369565217391,1145.141304347826,279.58152173913044,255.1086956521739,17.48913043478261,15.152173913043478,11.701086956521738,5.788043478260869,1.3641304347826086,1.233695652173913,138.08152173913044,71.69021739130434,81.45652173913044,81.26086956521739,9.255434782608695,9.184782608695652,14.130434782608695,13.076086956521738,7.951086956521739,7.364130434782608,0.0163043478260869,0.0163043478260869,99.82065217391305,90.84239130434784,196.30978260869568,188.4510869565217,100.6413043478261,96.16847826086956,11.233695652173912,4.451086956521739,24.907608695652176,22.407608695652176,10.581521739130435
125,106,325462.43396226416,316558.4528301887,335927.5566037736,315667.06603773584,4288338693.8867927,201826.0566037736,198729.37735849057,222855.641509434,219091.45283018867,200963.2735849057,198001.1320754717,92403.09433962264,87096.03773584905,0.3854174223991489,153118274.745283,925.254716981132,914.122641509434,453.47169811320754,470.4528301886792,92.188679245283,85.32075471698113,119.3867924528302,115.22641509433964,109.12264150943396,10.264150943396226,3.9056603773584895,3.707547169811321,254.9528301886793,154.89622641509433,59.25471698113208,56.198113207547166,1.8113207547169807,1.7641509433962264,21.41509433962264,19.57547169811321,8.830188679245284,8.754716981132075,0.0188679245283018,0.0188679245283018,42.56603773584906,34.35849056603774,200.18867924528303,195.3584905660377,48.81132075471698,45.943396226415096,106.6132075471698,9.462264150943396,35.95283018867924,32.0377358490566,22.858490566037737
132,186,451029.8870967742,395417.9946236559,426262.8978494624,365838.36559139786,41288613062.97312,45266.63978494624,41207.086021505376,248973.98924731184,226985.4623655914,224104.688172043,205908.7580645161,128188.1989247312,110915.27956989247,0.152972038850247,92927649.15053764,3919.7258064516127,3700.360215053764,2564.05376344086,1345.3655913978494,564.3548387096774,397.494623655914,135.18279569892474,122.13440860215054,118.66666666666669,16.516129032258064,8.188172043010752,7.532258064516129,147.3978494623656,69.8763440860215,559.1021505376344,554.510752688172,14.951612903225806,14.548387096774194,118.48924731182797,90.16129032258064,0.0,0.0,0.2096774193548387,0.1881720430107527,224.3548387096774,189.86559139784947,1168.6505376344087,1074.532258064516,224.25806451612905,169.88709677419354,110.36559139784946,13.268817204301076,202.94086021505376,143.24193548387098,138.2258064516129
134,140,145697.50714285715,138883.9642857143,123940.52857142856,114797.81428571428,1936063192.2571428,78788.55,77237.35714285714,90855.21428571428,88872.91428571429,78610.67857142857,77117.29285714286,20238.60714285714,18526.164285714287,0.2432306878580318,455610347.3428571,2259.3357142857144,2242.828571428572,912.1285714285714,1342.7285714285715,143.29285714285714,135.0,161.50714285714287,148.05,110.60714285714286,50.9,12.621428571428572,11.585714285714284,2004.4071428571428,907.0857142857144,35.40714285714286,35.01428571428571,4.5285714285714285,4.521428571428571,35.27857142857143,33.22142857142857,8.807142857142857,8.728571428571428,0.0285714285714285,0.0285714285714285,107.93571428571428,102.47142857142858,416.9,408.9,325.0857142857143,319.3071428571429,107.48571428571428,44.34285714285714,47.16428571428571,42.82857142857143,18.26428571428572
135,111,121152.97297297296,116543.53153153154,91825.36936936936,86787.58558558559,983988663.1621622,53240.85585585586,52478.54954954955,55016.7927927928,54238.882882882885,53131.51351351351,52395.40540540541,19555.324324324323,18411.3963963964,0.3385520349494111,77343175.97297297,1275.4774774774776,1270.8108108108108,571.5045045045046,702.1891891891892,49.333333333333336,47.47747747747748,38.55855855855856,36.891891891891895,32.450450450450454,6.108108108108108,1.648648648648649,1.6036036036036037,270.01801801801804,129.51351351351352,27.405405405405407,27.31531531531532,1.6666666666666667,1.6666666666666667,7.225225225225225,6.747747747747748,3.684684684684685,3.5945945945945947,0.009009009009009,0.009009009009009,32.891891891891895,31.027027027027028,55.78378378378378,54.74774774774775,18.504504504504503,18.07207207207207,31.774774774774773,5.54054054054054,11.873873873873874,10.684684684684685,5.981981981981982
136,162,197922.11111111112,170505.67901234567,180023.56172839506,151633.56172839506,9959899147.617285,6405.808641975309,5734.604938271605,124611.43209876544,112625.1975308642,101298.31481481482,92255.06790123456,29358.07407407408,24698.20987654321,0.1381143375657683,210861161.0925926,4493.567901234568,4358.876543209876,2265.438271604938,2172.635802469136,609.8024691358024,525.1666666666666,214.73456790123456,181.3827160493827,120.5,94.23456790123456,13.425925925925926,11.697530864197532,1816.5987654320988,945.3456790123456,553.4814814814815,552.6172839506173,29.246913580246915,29.049382716049383,39.91975308641975,34.91975308641975,26.05555555555556,23.012345679012345,0.0987654320987654,0.0925925925925925,186.08641975308643,175.14197530864195,834.4135802469136,783.3395061728395,361.6666666666667,341.1975308641975,113.53086419753086,74.22222222222223,81.29629629629629,65.5679012345679,35.888888888888886
138,156,206756.2115384616,190419.0320512821,179105.46153846153,163952.79487179487,3212868435.698718,101369.33974358976,98493.95512820513,127658.52564102564,123344.7564102564,100998.53846153848,98216.45512820513,37312.057692307695,34481.28846153846,0.2487341150725898,284258784.1730769,1622.5384615384614,1608.0833333333333,706.6666666666666,912.8205128205128,126.1923076923077,117.7051282051282,484.6923076923077,438.7435897435897,386.1089743589744,98.58333333333331,31.05128205128205,28.65384615384616,1239.3397435897436,540.1987179487179,48.64102564102564,45.93589743589744,3.5064102564102564,3.448717948717949,66.02564102564102,60.69871794871795,33.083333333333336,32.6025641025641,0.0769230769230769,0.0769230769230769,51.66666666666666,46.333333333333336,274.78846153846155,269.6923076923077,160.98076923076923,158.51923076923077,372.21794871794873,75.21153846153847,98.48717948717947,88.46153846153847,60.74358974358975
139,122,287521.7049180328,262376.18032786885,297606.4016393443,264220.368852459,24299920702.688526,38458.17213114754,36982.05737704918,199495.2213114754,186407.4344262295,176018.59016393442,165635.47540983607,66523.16393442624,60042.10655737705,0.0917993736156803,208523725.0819672,5170.9672131147545,4948.008196721312,2604.3032786885246,2517.467213114754,992.6639344262296,833.2704918032787,310.3196721311475,271.9590163934426,266.40983606557376,43.90983606557377,15.655737704918034,13.836065573770492,568.9344262295082,295.6803278688525,753.8770491803278,752.4672131147541,29.4672131147541,29.049180327868854,30.975409836065573,26.49180327868853,26.5,23.89344262295082,1.926229508196721,1.836065573770492,143.9344262295082,128.74590163934425,916.6229508196722,852.9180327868852,327.41803278688525,292.88524590163934,251.31147540983608,30.5327868852459,76.07377049180327,62.82786885245902,39.00819672131148
140,186,410279.9516129032,396642.4516129032,411399.98924731184,385665.8602150538,8733576104.57527,231559.71505376344,228465.9086021505,288288.623655914,282701.40860215056,249190.5,245631.3817204301,81145.13978494624,75802.97311827957,0.3017331949190751,961504215.4569892,6621.811827956989,6581.935483870968,3033.930107526882,3580.1505376344085,363.5967741935484,344.5752688172043,447.0430107526882,411.3817204301075,217.46774193548387,229.5752688172043,63.13978494623656,61.2258064516129,5329.822580645161,2341.940860215054,95.24193548387096,94.52150537634408,11.349462365591398,11.263440860215054,110.76344086021506,105.96774193548389,36.7258064516129,36.5268817204301,0.0161290322580645,0.0161290322580645,182.1827956989248,173.05376344086022,403.1827956989248,396.3494623655914,215.3978494623656,211.5,212.86021505376343,203.26344086021504,150.19354838709677,138.20967741935485,68.52688172043011
141,76,54306.94736842105,51183.01315789474,56562.13157894737,51813.43421052631,555796283.5263158,34191.77631578947,33038.63157894737,34129.64473684211,32994.27631578947,34129.63157894737,32994.26315789474,13860.723684210529,12811.526315789471,0.3139052713696529,38768901.17105264,564.5394736842105,561.5657894736842,197.25,365.9473684210527,35.26315789473684,34.0921052631579,33.86842105263158,31.82894736842105,26.0,7.868421052631579,0.7763157894736842,0.6710526315789473,54.11842105263158,38.31578947368421,99.27631578947368,99.19736842105264,1.3157894736842106,1.3026315789473684,14.973684210526317,13.75,12.0,11.539473684210526,0.0394736842105263,0.0394736842105263,28.36842105263158,25.75,77.5657894736842,76.9342105263158,10.171052631578949,9.88157894736842,25.67105263157895,7.171052631578948,25.09210526315789,23.07894736842105,18.539473684210527
142,106,27516.63207547169,26684.490566037737,27305.490566037737,25709.07547169812,1693504988.3018868,4696.698113207547,4663.61320754717,18590.03773584905,18137.64150943396,14577.462264150943,14306.367924528302,6064.83962264151,5744.11320754717,0.2264064402125614,112713421.9245283,186.0,178.41509433962264,102.62264150943396,83.13207547169812,23.69811320754717,17.09433962264151,77.31132075471699,66.28301886792453,58.74528301886792,18.56603773584905,4.367924528301887,3.7735849056603774,180.41509433962264,83.56603773584905,12.952830188679243,12.952830188679243,0.6226415094339622,0.6226415094339622,0.8962264150943396,0.8679245283018868,0.4622641509433962,0.4622641509433962,0.0094339622641509,0.0094339622641509,8.61320754716981,8.20754716981132,28.264150943396228,27.38679245283019,8.735849056603774,8.216981132075471,55.65094339622642,13.160377358490566,2.10377358490566,1.990566037735849,1.19811320754717
157,138,145060.1884057971,123641.78260869563,107348.7536231884,88853.06521739131,1714523198.1811595,25652.63768115942,24969.079710144928,65690.03623188406,60739.16666666666,42556.27536231884,41084.891304347824,28229.615942028984,25282.39855072464,0.1912338848610109,333824777.85507244,1451.1014492753625,1426.9420289855072,536.6376811594203,908.6666666666666,347.6666666666667,331.8840579710145,403.6231884057971,332.7536231884058,264.1014492753623,139.52173913043478,51.98550724637681,46.34057971014493,2002.9782608695648,973.6884057971016,108.8913043478261,106.44202898550724,38.48550724637681,37.72463768115942,69.03623188405797,66.51449275362319,9.0,8.826086956521738,3.5217391304347827,3.398550724637681,190.9927536231884,184.1231884057971,471.5579710144928,460.5072463768116,422.84057971014494,413.81159420289856,234.8768115942029,115.30434782608695,85.44202898550725,77.32608695652173,13.992753623188406
159,168,212973.6130952381,203774.44047619047,210813.09523809524,194586.97619047613,8712184254.958334,54083.84523809524,53366.16071428572,132259.81547619047,128292.42261904762,118209.90476190476,115630.89285714286,60306.017857142855,56301.92261904762,0.2666616251732395,250322433.66666663,2407.654761904762,2363.5059523809523,1162.6488095238096,1233.309523809524,318.1369047619048,289.625,56.67857142857143,53.55952380952381,46.05952380952381,10.61904761904762,4.482142857142857,3.976190476190476,823.7321428571429,492.17261904761904,354.55357142857144,354.1845238095238,25.226190476190474,25.07738095238096,9.666666666666666,8.785714285714286,8.708333333333334,8.214285714285714,0.6785714285714286,0.6369047619047619,151.52380952380952,144.88095238095238,315.86309523809524,303.1547619047619,167.57142857142858,159.0,44.86904761904762,9.482142857142858,23.142857142857142,20.22023809523809,12.68452380952381
160,180,49749.77777777778,47633.78888888889,46935.95,43490.41666666666,3624216224.3722224,2852.155555555556,2819.277777777778,25620.47777777777,24863.244444444445,18162.805555555555,17696.51111111111,12389.43888888889,11645.722222222224,0.1126953240561171,100275846.08888888,1396.8722222222225,1376.0666666666666,1002.4222222222222,391.5833333333333,63.25,52.99444444444445,113.63888888888889,106.84444444444443,106.99444444444444,6.644444444444445,3.5166666666666666,3.316666666666667,276.7055555555556,108.80555555555556,135.98888888888888,135.76666666666668,1.5666666666666669,1.5555555555555556,164.5,133.87222222222223,41.99444444444445,41.13333333333333,0.0222222222222222,0.0222222222222222,14.316666666666666,13.566666666666666,170.98888888888888,165.55555555555554,28.494444444444444,26.05,102.05555555555556,5.705555555555556,214.6833333333333,173.28333333333333,191.32222222222225
