video_id,counts,show_cnt,show_user_num,play_cnt,play_user_num,play_duration,complete_play_cnt,complete_play_user_num,valid_play_cnt,valid_play_user_num,long_time_play_cnt,long_time_play_user_num,short_time_play_cnt,short_time_play_user_num,play_progress,comment_stay_duration,like_cnt,like_user_num,click_like_cnt,double_click_cnt,cancel_like_cnt,cancel_like_user_num,comment_cnt,comment_user_num,direct_comment_cnt,reply_comment_cnt,delete_comment_cnt,delete_comment_user_num,comment_like_cnt,comment_like_user_num,follow_cnt,follow_user_num,cancel_follow_cnt,cancel_follow_user_num,share_cnt,share_user_num,download_cnt,download_user_num,report_cnt,report_user_num,reduce_similar_cnt,reduce_similar_user_num,collect_cnt,collect_user_num,cancel_collect_cnt,cancel_collect_user_num,direct_comment_user_num,reply_comment_user_num,share_all_cnt,share_all_user_num,outsite_share_all_cnt
162,162,236908.17283950612,225498.82716049385,241041.17901234567,221562.02469135803,13849963220.314816,20437.91358024692,20010.524691358023,145466.56172839506,140400.17283950618,120013.79012345678,116479.72839506171,64233.67283950617,59944.14814814815,0.1681384140940848,369149074.0925926,4275.253086419753,4209.481481481482,2547.6728395061727,1718.5617283950617,284.3395061728395,243.7530864197531,271.0925925925926,247.99382716049385,200.8703703703704,70.22222222222223,17.549382716049383,16.253086419753085,794.604938271605,417.0061728395062,301.8395061728395,299.5246913580247,6.092592592592593,6.006172839506172,425.0061728395062,366.1234567901234,103.04320987654322,101.0679012345679,0.0308641975308641,0.0308641975308641,81.45679012345678,77.69135802469135,565.9629629629629,543.141975308642,135.74074074074073,121.95679012345678,193.90740740740745,60.7037037037037,548.320987654321,462.6666666666667,401.9506172839506
163,186,193620.77956989247,173632.77956989247,125724.59677419356,118336.75806451614,4234696907.569893,54684.82258064516,53634.68279569892,75254.62365591398,73383.05913978495,66354.8440860215,64871.8870967742,34029.55913978495,31997.456989247312,0.2782392994448282,23557731.107526883,1531.6344086021506,1509.252688172043,974.537634408602,553.7150537634409,67.93548387096774,52.553763440860216,26.72043010752688,25.370967741935484,25.0,1.7204301075268815,0.5698924731182796,0.5483870967741935,78.94086021505376,37.575268817204304,77.08602150537635,77.01075268817205,1.8655913978494625,1.8172043010752688,11.349462365591398,9.82258064516129,7.67741935483871,7.462365591397849,0.0161290322580645,0.0161290322580645,44.704301075268816,40.435483870967744,128.94623655913978,119.01612903225806,24.086021505376344,18.688172043010752,24.091397849462364,1.403225806451613,22.78494623655914,19.548387096774192,16.102150537634408
166,123,142379.918699187,135892.69105691058,146350.52845528454,136421.66666666666,2899299475.520325,72636.21138211382,71506.47967479675,93341.60975609756,91357.63414634146,73212.9918699187,72092.73983739837,32429.9837398374,30307.642276422765,0.267098795402084,220681511.2926829,877.6422764227642,867.780487804878,398.2276422764228,478.0406504065041,85.95121951219512,79.48780487804878,270.5691056910569,213.8048780487805,147.3739837398374,123.1951219512195,21.54471544715447,18.75609756097561,439.5365853658537,240.3008130081301,33.13008130081301,33.02439024390244,2.073170731707317,2.016260162601626,45.113821138211385,40.76422764227642,14.682926829268292,14.528455284552846,0.008130081300813,0.008130081300813,58.15447154471545,54.333333333333336,212.66666666666663,208.7317073170732,117.16260162601624,115.01626016260164,141.97560975609755,77.97560975609755,62.24390243902439,55.040650406504064,49.073170731707314
168,185,145451.23243243244,141779.74594594594,131069.1027027027,117370.25945945946,2641863275.810811,4636.702702702703,4591.691891891892,62972.21081081081,61577.697297297294,49264.64864864865,48669.902702702704,56680.44864864865,53337.30270270271,0.1868219681597154,210902625.05405405,1514.7837837837835,1497.7135135135136,689.627027027027,823.4270270270271,223.15675675675675,215.7027027027027,209.22702702702705,178.9081081081081,105.75675675675676,103.47027027027028,20.0,16.486486486486488,819.081081081081,416.5135135135135,191.04864864864865,188.97297297297297,5.205405405405405,5.167567567567567,108.67567567567568,103.12432432432432,0.0,0.0,0.0648648648648648,0.0648648648648648,241.29189189189188,234.6810810810811,333.05405405405406,326.772972972973,93.35675675675677,91.16216216216216,103.02702702702705,84.37837837837837,127.2162162162162,113.15675675675676,42.46486486486487
169,163,146630.58282208588,133113.93251533742,143214.22085889571,126001.83435582822,7280210277.13497,14688.515337423312,13742.993865030674,90574.57668711655,84759.42944785276,75583.84662576688,71167.98159509203,35704.766871165644,31790.306748466257,0.1350877101202405,11995694.742331289,848.9079754601227,812.7423312883435,404.0368098159509,438.7852760736196,180.7116564417178,154.25153374233128,10.208588957055214,9.337423312883436,7.987730061349693,2.220858895705521,0.4417177914110429,0.4233128834355828,14.368098159509202,11.030674846625766,114.7239263803681,114.6441717791411,8.104294478527608,8.061349693251534,9.766871165644172,8.404907975460123,6.619631901840491,5.668711656441718,0.0920245398773006,0.0920245398773006,72.57055214723927,62.4601226993865,205.638036809816,190.20245398773005,56.45398773006135,50.20858895705521,7.638036809815951,1.969325153374233,20.84049079754601,17.503067484662576,9.92638036809816
171,179,250741.54189944133,232182.72625698324,256497.34636871508,237869.4972067039,2886532705.603352,161375.79888268156,154818.43016759778,174510.72067039105,167397.30726256984,161159.23463687152,154654.18994413406,58953.33519553073,53739.960893854746,0.4844221746869323,10556790.240223464,643.2905027932961,629.2905027932961,312.7486033519553,329.9720670391061,86.15083798882682,76.89385474860335,9.29608938547486,9.039106145251395,8.675977653631286,0.6201117318435754,0.5083798882681564,0.435754189944134,13.474860335195531,8.815642458100559,72.99441340782123,72.88826815642459,1.659217877094972,1.6536312849162011,20.13966480446928,18.201117318435752,11.128491620111731,10.905027932960891,0.0055865921787709,0.0055865921787709,71.4804469273743,63.502793296089386,185.83240223463687,181.2067039106145,33.87150837988827,31.68156424581005,8.502793296089385,0.5642458100558659,36.3463687150838,31.664804469273744,26.636871508379887
177,138,447317.6884057971,429288.2028985507,456015.7246376812,420975.89130434784,12736744272.905798,103538.76811594205,102345.17391304349,306263.731884058,298923.6376811594,275143.0144927536,270419.02173913043,101495.64492753622,94020.32608695651,0.3221482360777454,1249432023.7463768,15295.123188405798,15202.072463768116,5941.507246376812,9301.710144927536,648.7173913043479,612.195652173913,538.731884057971,504.5,417.5434782608696,121.18840579710144,22.07246376811594,19.768115942028984,5074.913043478261,2137.695652173913,404.963768115942,404.0,30.91304347826087,30.7536231884058,150.34782608695653,142.2608695652174,36.55797101449275,35.61594202898551,0.0507246376811594,0.0507246376811594,315.1666666666667,300.9782608695652,848.6376811594203,833.2536231884058,397.4710144927536,389.4202898550725,408.6014492753623,107.7536231884058,202.3405797101449,181.9275362318841,67.8913043478261
179,168,282752.3571428572,259977.0595238096,290484.75,257573.6369047619,2730798825.5119047,202496.9821428572,191754.7857142857,201819.1547619048,191333.3809523809,201818.9642857143,191333.24404761905,64746.10119047619,57514.77380952381,0.3842186355621511,266730806.25,6649.113095238095,6580.202380952381,3069.2678571428573,3474.04761904762,627.3988095238095,599.8630952380952,939.3928571428572,866.1071428571429,694.2619047619048,245.1309523809524,55.625,52.07142857142857,2788.3928571428573,1332.190476190476,373.3511904761905,369.1547619047619,19.839285714285715,19.49404761904762,181.3392857142857,172.54761904761904,99.63095238095238,96.41071428571428,2.6547619047619047,2.5416666666666665,570.4880952380952,542.5595238095239,693.1130952380952,679.5833333333334,191.8690476190476,187.3392857142857,671.2857142857143,220.04761904761904,276.7678571428572,251.7083333333333,122.67857142857144
180,120,248026.5,209892.5,154944.75,135769.30833333332,6451432527.108334,34387.1,34039.875,94271.60833333334,90353.26666666666,82060.96666666666,79889.525,46599.13333333333,42575.91666666666,0.1702613056044312,194412780.675,5541.566666666667,5474.916666666667,2138.883333333333,3378.083333333333,366.625,336.475,140.55833333333334,128.21666666666667,110.24166666666666,30.316666666666663,11.366666666666667,9.091666666666669,980.2166666666668,533.125,310.18333333333334,309.4,44.225,44.00833333333333,19.10833333333333,17.325,11.925,11.45,0.0083333333333333,0.0083333333333333,71.35,68.76666666666667,315.95,305.175,166.26666666666668,160.175,104.28333333333332,26.925,34.75,29.991666666666667,15.866666666666667
183,126,297327.1587301588,287925.2380952381,305645.6746031746,283340.9365079365,25280262399.920635,26633.85714285714,26356.722222222223,180350.96825396825,175653.3015873016,150376.32539682538,146949.0158730159,86686.38888888889,81493.59523809524,0.1676099379690072,169665256.9920635,4315.81746031746,4208.357142857143,2270.174603174604,2031.8333333333333,420.9761904761905,342.1587301587302,60.007936507936506,54.6031746031746,47.62698412698413,12.38095238095238,6.222222222222222,4.587301587301587,488.57936507936506,215.72222222222223,208.63492063492063,207.65873015873007,9.626984126984128,9.547619047619047,37.76190476190476,34.87301587301587,14.38095238095238,14.134920634920634,0.0238095238095238,0.0079365079365079,106.38095238095238,99.42857142857144,556.7539682539683,517.0873015873016,194.8174603174604,170.29365079365078,45.45238095238095,9.825396825396826,68.18253968253968,60.57936507936508,45.007936507936506
184,129,562063.3953488372,534999.7131782946,488507.7906976744,444721.2093023256,36884824779.00775,88633.58139534884,87999.13178294574,327982.3488372093,317392.87596899224,300516.2248062015,293087.5348837209,113496.97674418605,104665.48062015504,0.1009303006190519,914379330.9457364,16152.798449612405,15780.496124031008,7423.767441860465,8684.077519379845,1484.9612403100775,1243.3798449612402,872.5891472868217,744.7751937984497,671.6976744186046,200.89147286821705,45.13953488372093,39.75193798449613,6636.930232558139,2439.6356589147285,551.2015503875969,549.2248062015503,35.51937984496124,35.24806201550388,116.15503875968992,105.14728682170542,39.775193798449614,38.93023255813954,0.0697674418604651,0.0620155038759689,268.73643410852713,255.62790697674416,1479.813953488372,1407.5038759689924,622.5736434108527,581.7906976744187,629.9767441860465,160.0077519379845,192.0,160.57364341085272,92.87596899224806
190,168,372897.4345238095,300793.15476190473,381081.7023809524,312838.50595238095,4308914155.898809,268097.5,231535.1071428572,275386.1011904762,237713.0892857143,267424.4821428572,231214.16666666663,73855.46428571429,60680.90476190476,0.4973560497494026,245751159.43452385,3746.3333333333335,3660.642857142857,1925.422619047619,1682.922619047619,729.952380952381,676.2559523809524,850.3452380952381,771.7619047619048,545.202380952381,305.1428571428572,33.20238095238095,29.785714285714285,1455.047619047619,834.5,211.3928571428572,209.94642857142856,13.541666666666666,13.273809523809524,335.8809523809524,308.2083333333333,137.41666666666666,125.26190476190476,0.2559523809523809,0.25,405.6547619047619,344.3988095238095,797.1130952380952,773.5238095238095,313.4642857142857,302.98809523809524,529.0238095238095,275.30357142857144,467.6369047619048,413.4761904761905,206.89880952380952
191,161,230022.67080745345,222274.60248447204,228978.11801242235,215068.298136646,3187845933.130435,151477.60869565216,149409.11180124222,158280.16149068324,156064.2795031056,151103.38509316772,149122.9751552795,42305.24844720497,39542.63975155279,0.4350002694554888,299628926.0372671,6410.291925465838,6387.416149068323,2375.608695652174,4017.788819875776,215.7701863354037,207.6024844720497,143.06211180124222,136.85093167701862,118.58385093167702,24.47826086956522,5.490683229813665,5.186335403726708,2014.993788819876,1024.391304347826,52.70186335403727,52.254658385093165,3.795031055900621,3.739130434782609,61.6832298136646,58.07453416149068,0.0,0.0,0.15527950310559,0.1490683229813664,103.12422360248448,98.88198757763976,199.2670807453416,196.37888198757764,73.19254658385093,71.7888198757764,116.03105590062113,22.354037267080745,74.3167701863354,66.4472049689441,32.745341614906835
192,167,130519.83233532934,118800.70658682636,128005.1736526946,112867.96407185627,7865924679.712575,31027.35928143713,30620.58083832336,73073.66467065868,69474.09580838324,57550.74251497006,55217.706586826345,25283.065868263475,22624.86826347305,0.1617524982755407,63656571.19760479,2508.928143712574,2460.2814371257487,1123.616766467066,1370.934131736527,360.7005988023952,329.9820359281437,26.994011976047904,23.65868263473054,18.35329341317365,8.640718562874252,1.5508982035928145,1.2994011976047903,179.437125748503,101.1377245508982,217.75449101796409,217.30538922155688,18.0,17.808383233532933,14.383233532934131,13.730538922155688,3.7005988023952097,3.5449101796407185,0.029940119760479,0.029940119760479,67.20359281437126,61.59281437125748,268.688622754491,257.67664670658684,133.08383233532933,125.7185628742515,17.38323353293413,7.035928143712575,23.850299401197606,21.20359281437126,7.934131736526946
193,144,418196.4236111111,376914.0972222223,416097.9791666667,372929.6041666667,7258036629.590278,186249.19444444444,176788.35416666666,252087.36111111112,237427.63194444444,185370.61111111112,176144.69444444444,127275.72916666669,117239.07638888888,0.3681001437690067,175101263.43055555,4782.75,4716.972222222223,3253.6666666666665,1476.2430555555557,342.9861111111111,306.9166666666667,502.34027777777777,466.11805555555554,380.63194444444446,121.70833333333331,11.430555555555555,10.53472222222222,554.9583333333334,303.90277777777777,645.3541666666666,641.9236111111111,16.541666666666668,16.208333333333332,2101.0625,1789.3333333333333,664.6736111111111,650.0347222222222,0.2569444444444444,0.2291666666666666,184.21527777777777,164.80555555555554,864.3472222222222,838.7152777777778,162.70138888888889,154.19444444444446,368.2638888888889,110.65972222222224,2789.145833333333,2364.208333333333,2360.8819444444443
196,186,375766.317204301,339194.25268817204,363144.5967741936,324794.376344086,13903029289.080645,158139.09677419355,151105.688172043,257938.88709677412,242831.5483870968,233296.75268817204,220679.4086021505,73783.9247311828,65517.42473118279,0.3572401325587673,289134906.2688172,8154.779569892473,8058.123655913979,3259.822580645161,4864.951612903225,670.8548387096774,616.6935483870968,333.3279569892473,306.0537634408602,244.70430107526883,88.6236559139785,13.36021505376344,11.994623655913978,2812.6021505376343,1550.258064516129,257.81182795698925,257.494623655914,22.193548387096776,22.118279569892472,104.8494623655914,98.41397849462363,64.95161290322581,61.29032258064516,0.7258064516129032,0.6505376344086021,464.3494623655914,431.3924731182796,572.763440860215,549.6505376344086,236.08602150537635,225.3279569892473,238.94086021505376,77.55376344086021,171.4784946236559,155.11290322580646,85.53763440860214
197,159,371530.4402515724,344814.08176100627,376416.93081761006,336292.23899371066,6046107945.597485,196013.2704402516,190358.9182389937,228123.9119496856,220514.8050314465,195514.40251572328,189984.23270440253,99343.96855345913,91173.16981132075,0.3344686491347601,462646628.327044,3245.584905660377,3219.22641509434,1692.1006289308175,1539.6729559748428,229.8427672955975,215.2830188679245,160.70440251572327,150.32075471698113,128.1761006289308,32.528301886792455,7.182389937106918,6.672955974842767,994.509433962264,519.377358490566,552.0943396226415,550.4088050314465,40.735849056603776,40.477987421383645,131.61635220125785,120.0880503144654,33.9748427672956,33.65408805031446,0.0754716981132075,0.0628930817610062,241.1320754716981,228.98742138364776,409.3962264150944,401.38993710691824,165.01257861635222,160.66666666666666,124.99371069182388,27.867924528301888,175.28301886792454,154.9559748427673,107.79245283018868
200,161,183782.11180124225,179361.52795031056,81066.55279503105,75837.8447204969,3482977210.931677,8395.72049689441,8339.645962732919,50102.40372670807,49140.07453416149,36810.51552795031,36283.70807453416,21461.88819875776,20172.98757763976,0.1304257549641643,132845717.9689441,814.0124223602485,803.0124223602485,361.5403726708074,448.2919254658385,87.5776397515528,80.84472049689441,119.00621118012424,109.78260869565216,90.8944099378882,28.111801242236027,7.074534161490683,6.478260869565218,325.60869565217394,160.70807453416148,33.85093167701864,33.68944099378882,3.254658385093168,3.217391304347826,46.130434782608695,42.74534161490684,10.86335403726708,10.79503105590062,0.0434782608695652,0.0434782608695652,102.4223602484472,100.055900621118,95.98757763975156,92.46583850931675,42.024844720496894,40.22360248447205,88.51552795031056,23.795031055900623,59.36645962732919,53.11180124223603,28.90683229813665
201,79,24607.13924050633,23269.848101265823,24919.06329113924,22942.20253164557,263058567.8607595,11299.0,10946.506329113923,11274.06329113924,10926.354430379746,11274.037974683544,10926.32911392405,10909.620253164558,10333.683544303798,0.198002203050136,2433646.898734177,170.65822784810126,169.4430379746835,88.68354430379746,81.89873417721519,11.759493670886076,11.177215189873415,13.518987341772153,13.177215189873415,13.0126582278481,0.5063291139240507,0.5822784810126582,0.5443037974683544,8.670886075949367,4.417721518987341,27.696202531645568,27.696202531645568,0.240506329113924,0.240506329113924,16.265822784810126,14.08860759493671,22.21518987341772,22.0,0.0,0.0,7.518987341772152,7.050632911392405,92.0253164556962,91.18987341772151,4.430379746835443,4.215189873417722,12.810126582278482,0.4556962025316455,38.10126582278481,34.53164556962025,36.54430379746835
202,186,114746.91935483873,104938.77956989247,105171.23655913978,95581.67741935483,720535844.016129,39799.52688172043,39192.27419354839,42824.75806451613,42106.74731182796,39704.37096774193,39116.45698924731,43636.40322580645,40878.40322580645,0.3082768229525774,37193054.38172043,1818.263440860215,1808.037634408602,852.8494623655914,960.1935483870968,77.6236559139785,73.90322580645162,135.03225806451613,129.3494623655914,127.38172043010752,7.650537634408602,3.650537634408602,3.403225806451613,145.66129032258064,92.28494623655914,1411.3817204301076,1409.9301075268818,39.19892473118279,38.96774193548387,3.913978494623656,3.639784946236559,1.3440860215053765,1.3440860215053765,0.043010752688172,0.043010752688172,97.99462365591398,96.41935483870968,89.71505376344086,88.25268817204301,50.83870967741935,49.795698924731184,123.63978494623656,6.795698924731183,6.17741935483871,5.618279569892473,2.827956989247312
203,168,233937.8392857143,226340.8273809524,239122.64880952385,218039.9821428572,3062581373.363096,135091.1130952381,133091.40476190476,160318.48214285713,157002.39285714287,134583.75,132735.5119047619,47456.79761904762,42711.333333333336,0.355653600117143,314728873.11904764,3242.4166666666665,3203.8869047619046,1605.9166666666667,1603.5416666666667,406.7857142857143,386.2083333333333,2065.8273809523807,1722.059523809524,1078.767857142857,987.059523809524,77.98809523809524,67.4047619047619,3752.065476190476,1980.2083333333333,108.69642857142856,105.39880952380952,11.529761904761903,11.410714285714286,391.8511904761905,372.1785714285714,126.3095238095238,125.70238095238096,1.8154761904761905,1.7142857142857142,275.3511904761905,267.4166666666667,742.2678571428571,729.2321428571429,523.8214285714286,517.202380952381,1049.142857142857,808.0714285714286,541.0119047619048,491.5178571428572,217.5119047619048
206,186,231008.5483870968,218616.688172043,221567.04301075268,197310.6505376344,5323800182.543011,26676.97311827957,26283.983870967742,128833.7741935484,125333.8494623656,98949.68279569891,97194.16129032258,68084.22043010753,62070.397849462366,0.1599887054460831,275839692.811828,6962.134408602151,6867.349462365592,3594.6666666666665,3325.483870967742,509.0698924731183,464.44086021505376,791.3709677419355,736.8548387096774,545.2741935483871,246.0967741935484,33.97849462365591,31.602150537634408,2109.0913978494623,1222.032258064516,264.7043010752688,263.10752688172045,12.483870967741936,12.21505376344086,383.6021505376344,355.6559139784946,120.58602150537637,117.94086021505376,0.0591397849462365,0.0591397849462365,244.6505376344086,238.252688172043,1072.5913978494625,1042.6935483870968,435.8494623655914,424.6559139784946,529.1827956989247,229.3279569892473,523.3602150537635,464.03225806451616,222.5967741935484
212,150,337238.19333333336,312570.67333333334,85193.66666666667,73360.25333333333,4895000708.373333,4881.893333333333,4496.58,65717.72666666667,59120.14,60206.57333333333,54757.02,14134.106666666668,12133.526666666668,0.1480626787275684,191839560.84,2094.6466666666665,2057.2533333333336,939.6733333333332,1093.3733333333332,247.22666666666663,225.66,413.88666666666666,385.02,281.76,132.1266666666667,16.626666666666665,15.806666666666668,913.02,556.66,112.35333333333334,111.9,6.746666666666667,6.68,172.97333333333333,160.26,51.2,48.62,0.0266666666666666,0.0266666666666666,241.02666666666667,229.0533333333333,339.6533333333333,326.04,136.3733333333333,129.99333333333334,273.94666666666666,121.34,229.7,202.6133333333333,99.95333333333332
213,180,333509.0722222222,319627.22222222225,340347.06111111114,318975.65555555554,8709343224.744444,136284.2,133462.38888888888,227577.0833333333,221252.9,199487.26111111112,194439.9388888889,89049.82777777778,83654.28333333334,0.3908008316623331,39694629.516666666,1541.161111111111,1508.7666666666669,717.4555555555555,820.8611111111111,194.16666666666663,171.45,31.744444444444444,29.93888888888889,27.594444444444445,4.15,1.1388888888888888,1.0611111111111111,60.28333333333333,44.02222222222223,111.98333333333332,111.71111111111112,3.855555555555556,3.8222222222222224,17.622222222222224,15.805555555555555,9.11111111111111,8.927777777777777,0.1055555555555555,0.1,204.67222222222225,194.51666666666668,258.4166666666667,247.0,74.97777777777777,68.42222222222222,26.81111111111111,3.388888888888889,33.1,28.8,19.627777777777776
214,168,154140.1607142857,145607.82142857142,150911.5892857143,140691.39880952382,2576829505.2619047,83595.61309523809,81722.33928571429,99079.58928571428,96713.27380952382,83368.16666666667,81550.28571428571,33755.26190476191,31619.761904761905,0.2575543584951844,403933116.6666667,1377.0833333333333,1365.2857142857142,907.2738095238096,467.3392857142857,70.20238095238095,63.42261904761905,276.4166666666667,249.36309523809524,220.5833333333333,55.833333333333336,15.892857142857142,13.25,548.4940476190476,243.8095238095238,177.1904761904762,169.48214285714286,7.613095238095238,7.5,74.50595238095238,66.33928571428571,18.19047619047619,18.017857142857142,0.25,0.2321428571428571,48.898809523809526,45.833333333333336,113.0,110.60119047619048,25.946428571428573,24.964285714285715,212.9642857142857,43.0,97.51190476190476,84.78571428571429,70.04166666666667
218,90,155057.88888888888,151347.9,138337.33333333334,126409.01111111112,2479478686.155556,4874.622222222222,4780.133333333333,42256.12222222222,41545.31111111112,28500.344444444443,28175.566666666666,68481.4,63022.53333333333,0.0939029575681406,19507759.866666667,1336.7888888888888,1306.8777777777775,841.0666666666667,490.31111111111113,112.64444444444445,93.57777777777778,62.94444444444444,60.11111111111112,61.48888888888889,1.4555555555555555,2.833333333333333,2.7777777777777777,30.655555555555555,15.555555555555555,183.42222222222225,183.11111111111111,4.533333333333333,4.511111111111111,36.06666666666667,31.0,11.11111111111111,10.977777777777778,0.0333333333333333,0.0333333333333333,119.02222222222224,118.0111111111111,174.5888888888889,165.61111111111111,45.04444444444445,42.37777777777778,59.17777777777778,1.3111111111111111,55.1,46.05555555555556,39.94444444444444
220,148,269156.2635135135,261922.43243243243,265719.49324324325,249893.2027027027,4010320198.25,179508.69594594595,176844.4527027027,191761.48648648648,188716.0675675676,179085.56756756757,176504.18243243243,44388.51351351351,41467.83108108108,0.252684739029723,493710852.9932432,2501.4797297297296,2487.3445945945946,1024.777027027027,1474.1554054054054,218.2905405405405,211.73648648648648,630.6013513513514,594.1824324324324,526.777027027027,103.82432432432432,33.148648648648646,30.70945945945946,3030.95945945946,1315.8851351351352,39.26351351351352,38.060810810810814,1.858108108108108,1.8310810810810807,23.39189189189189,22.114864864864863,10.608108108108109,10.547297297297296,0.0135135135135135,0.0135135135135135,65.08108108108108,61.61486486486486,160.0810810810811,157.19594594594594,78.6891891891892,76.63513513513513,513.0472972972973,90.1554054054054,36.16891891891892,33.101351351351354,18.885135135135137
226,118,118942.09322033898,112676.6186440678,87984.22033898305,84049.89830508475,1706013457.779661,19542.93220338983,19422.48305084746,64040.398305084746,63379.0,45282.76271186441,44979.23728813559,13694.06779661017,12860.737288135591,0.3091122042492615,164422563.12711865,969.2881355932204,963.4491525423728,376.1694915254237,592.3813559322034,70.77966101694915,67.60169491525424,51.889830508474574,48.72033898305085,37.15254237288136,14.73728813559322,1.7881355932203389,1.7372881355932204,436.7372881355933,219.9237288135593,20.1271186440678,20.10169491525424,3.0508474576271185,3.0508474576271185,17.73728813559322,16.838983050847457,6.059322033898305,5.991525423728813,0.0084745762711864,0.0084745762711864,24.26271186440678,22.983050847457623,87.9322033898305,86.73728813559322,48.8728813559322,48.23728813559322,36.65254237288136,12.73728813559322,24.78813559322034,22.78813559322034,10.601694915254235
