user_id,sequence_item_ids,sequence_timestamps,sequence_is_click,sequence_is_like,sequence_is_follow,sequence_is_comment,sequence_is_forward,sequence_is_hate,sequence_long_view,sequence_play_time_ms,sequence_duration_ms,sequence_profile_stay_time,sequence_comment_stay_time,sequence_is_profile_enter,sequence_tab
0,"160,153,112,108,12,209,200,197,182,147,125,193,150,161,65,183,72,11,34,162","1649673604040,1649673938501,1649675534978,1649675627118,1649793902235,1649793929230,1649849777368,1649936894064,1650111976017,1650338460613,1650338617363,1650340355096,1650346907666,1650346907666,1650451891679,1650452026107,1650513091943,1650513286234,1650523143928,1650523678719","0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0","1266,1139,1432,727,1148,1170,0,2136,0,15174,9846,2322,792,1368,8271,251588,87991,1201,3246,2806","435900,46100,56400,15000,112280,166133,121760,11733,14666,13433,8840,17950,8566,27233,11633,276300,84233,8100,300800,184184","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1"
1,"68,100,12,221,112,140,0,91,101,38,40","1649557044705,1649684743664,1649687573296,1649687573296,1649687882631,1649706375845,1649706789917,1649708059984,1649761819552,1650082375606,1650204860759","1,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","1,0,0,1,1,1,1,1,1,1,1","20567,0,1526,10387,31340,21801,158156,17118,15559,25752,198886","11250,11840,112280,7760,56400,19700,156433,10760,14133,10000,189600","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","1,0,1,1,1,1,1,1,1,1,1"
2,"140,196,15,99,119,90,213,5,139,116,206,165,179,73,190,14,138,203,144,1,10,136,68,52,49,224,64,223,175,178,39,134,38,210,117,170,141,180","1649386882330,1649425314678,1649474421760,1649512039168,1649512636970,1649556910834,1649560607617,1649591262390,1649591262390,1649592159464,1649595523225,1649598591297,1649658139035,1649667632996,1649669365214,1649669365214,1649670282994,1649676154182,1649679107627,1649685220410,1649755418498,1649771963481,1649825369457,1649827093738,1649838508647,1649844041269,1649845374743,1649929552262,1649930189319,1649931527004,1649931527004,1649995216575,1650084053516,1650090593354,1650121780155,1650197279727,1650378154602,1650378932742","0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1","6559,61882,6750,2874,9434,0,36056,15997,10569,59507,3589,1941,4812,0,19103,69459,2548,14533,4219,28556,13277,94917,20039,10237,7451,149234,32097,9754,70568,23653,8672,18047,16579,12854,49511,1950,28500,93731","19700,59600,5655,12833,8000,34333,34200,13200,222133,64083,61200,12600,6166,38433,8451,64680,12300,13283,8575,25933,9400,232382,11250,16616,11480,147840,39433,129699,67000,14900,8866,10500,10000,147280,10233,29640,5833,91866","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20773,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1"
3,"140,169,176,112,221,0,91,27,107,43,129,14,190,6,23,42,10,213,158,82,210,210,210,28,84,115,228,38,191,184,35,177,222,179,219,109,31,22,110,170,59,198,66,122,17,40,11,92,195,133,34,86,63,8,77,21,173,148,173,85,201,36,104,21,98,194","1649405895115,1649499517916,1649517537047,1649597174939,1649597416052,1649597416052,1649658924890,1649661011375,1649661550770,1649662085626,1649662186044,1649669347812,1649669347812,1649680519239,1649757357016,1649776883142,1649776883142,1649777387279,1649919488311,1649943695896,1650014770248,1650014902261,1650015045382,1650016850037,1650017110741,1650035815621,1650077963873,1650079228669,1650079414905,1650079568360,1650113974251,1650116053249,1650116320753,1650116522703,1650120374370,1650123313735,1650192730946,1650192730946,1650193128717,1650197153771,1650199270130,1650200682824,1650200765832,1650202076091,1650203541996,1650204014314,1650208425561,1650208524827,1650209001983,1650209173199,1650209365792,1650209434936,1650209605864,1650210260140,1650253896139,1650253908037,1650368138722,1650382776775,1650445240898,1650534493053,1650534493053,1650534632768,1650534684467,1650535358889,1650546603047,1650549961063","1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1","19587,15377,11641,1868,5552,154490,21100,9911,3333,19573,15165,17895,9604,0,0,83914,11096,34645,9852,15100,0,0,0,10971,8968,2055,19058,7160,13401,19510,16459,36007,3501,8354,16121,8249,7857,11675,24353,2978,4023,8540,3697,3302,11261,5818,9017,4348,2959,9324,3762,1382,15026,7352,0,0,0,127442,18648,4754,7767,2061,8310,6015,12063,7452","19700,189560,13400,56400,7760,156433,10760,13540,8433,166440,196800,64680,8451,11166,14266,123366,9400,34200,10083,13100,147280,147280,147280,9700,7583,11616,146813,10000,8080,213866,15600,44100,11566,6166,295960,39816,6966,10300,26333,29640,145033,14466,476442,11766,114120,189600,8100,17300,11366,7800,300800,25500,7100,12266,14266,9208,18700,120300,18700,10700,5000,126100,10700,9208,10700,5827","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,5305,10393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9119,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1"
4,"48,57,163,211,12,18,138,26,26,97,172,183,183,61,61,85,65","1649420202334,1649509774691,1649510033801,1649602279040,1649658069287,1649663973242,1649665105103,1650024910450,1650025219573,1650194275686,1650210380809,1650291682398,1650292032203,1650387282634,1650387855769,1650514000751,1650515088731","1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0","18344,12460,52325,0,24651,5415,34782,0,58408,44696,6039,0,13030,0,17937,3583,0","8366,6233,51580,143533,112280,7200,12300,8766,8766,9466,7466,276300,276300,9800,9800,10700,11633","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0"
5,"67,3,213,216,4,71,159,7,60,208,154,94,30,169,17,9,219,135,87","1649582144896,1649594985568,1649656501419,1649677058207,1649685876143,1649685876143,1649686767146,1649686927687,1649688333138,1649688468952,1649854972937,1649854972937,1649856470791,1649943950580,1649946331703,1650195097175,1650342716932,1650364868015,1650447943748","1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0","8438,3085,1747,4413,6953,25409,1079,4965,1798,23323,2284,29905,4877,2498,2777,47007,283801,7238,2393","7600,108433,34200,5566,6133,24896,89400,104400,258451,73833,21983,79566,105680,189560,114120,136300,295960,7400,6700","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
6,"198,195,163,168,24,67,45,46,138,112,62,18,162,189,189,144,112,132,74,81,52,52,56,158,50,124,161,182,150,85,36,54","1649393900009,1649395321627,1649469059566,1649489189852,1649494161253,1649586088589,1649586344379,1649588029608,1649659129441,1649670352996,1649671009707,1649735976545,1649743655551,1649745338909,1649745338909,1649754656197,1649754808139,1649754970187,1649837746102,1649839400567,1649852238301,1649852238301,1649884695843,1649928063224,1649929597854,1649938092388,1650084380238,1650158642892,1650356205132,1650450374261,1650540165474,1650540953852","0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1","1493,7878,1287,35583,1447,16163,2065,14036,1291,0,1368,1478,48841,1364,1364,4134,3211,5639,8748,1103,2133,2133,5758,1705,1091,9169,6194,1060,15790,6481,1309,10566","14466,11366,51580,62720,6266,7600,51133,15344,12300,56400,9541,7200,184184,146200,146200,8575,56400,285980,6566,9800,16616,16616,91680,10083,10800,6033,27233,14666,8566,10700,126100,7633","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,0,1,1,1,6,6,4,4,4,1,1,6,6,1,1,1,1,1,1,1,1,1,1"
7,"37,39,57,113,100,146,188,4,176,202,63,107,91,187,138,46,50,0,189,189,184,18,62,60,17,192,191,224,101,220,154,51,32,22,95,81,179,70,43,106,74,10,28,47,164,151,23,204,200,55,225,158,123,52,215,105,152,38,228,177,35,77,125,180,130,174,226,19,187,219,114,98,54,61,65,59,80,33","1649398545767,1649464954314,1649555362918,1649555388181,1649555573780,1649557041094,1649569759538,1649584462209,1649584506537,1649584506537,1649584594439,1649649131569,1649649184144,1649649246781,1649677490361,1649677553410,1649677553410,1649696867276,1649703848916,1649703848916,1649704209427,1649704880794,1649706091839,1649706091839,1649709292759,1649736459909,1649753285721,1649753824986,1649754763412,1649764873853,1649765061272,1649842124719,1649843187973,1649843333376,1649848766290,1649849177593,1649849427306,1649851235622,1649855486905,1649856877335,1649857646108,1649857751457,1649858081833,1649858199604,1649858208349,1649858517788,1649859791418,1649863939797,1649864372383,1649864854969,1649924850043,1649924865269,1649925090613,1649925090613,1649929624304,1649929914665,1649930205613,1650078963967,1650103442024,1650122521422,1650162063659,1650260706606,1650286205083,1650429159812,1650430229257,1650430952247,1650450655342,1650452540789,1650511089432,1650517442620,1650524489052,1650540896079,1650542297167,1650542352105,1650542426854,1650550624677,1650555870065,1650555980446","1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0","0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0","72232,9920,12833,61215,1203,10627,4555,5201,11876,962,933,2685,11363,4477,1844,13523,55172,1468,44144,44144,1118,21643,13182,1874,105184,8360,16823,1296,986,926,1493,1849,12342,2502,1287,14415,1289,1072,1515,1896,8097,10077,1234,508,6903,1714,1129,7079,52617,1181,8659,20408,2402,734,1169,2147,11123,11683,146153,2320,3313,2681,5121,1238,10846,3507,18486,1412,335719,284569,17775,11127,12817,10903,5709,628,11594,5003","70600,8866,6233,166601,11840,9700,232880,6133,13400,7966,7100,8433,10760,332533,12300,15344,10800,156433,146200,146200,213866,7200,9541,258451,114120,174360,8080,147840,14133,8966,21983,9133,11511,10300,25866,9800,6166,6800,166440,402206,6566,9400,9700,149640,9100,10960,14266,152966,121760,0,7366,10083,238933,16616,7100,11166,8566,10000,146813,44100,15600,14266,8840,91866,9875,6500,30206,22500,332533,295960,16366,10700,7633,9800,11633,145033,6700,13133","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
8,"171,163,155,92,83,160,50,79,57,11,12,68,67,156,138,93,60,55,197,26,151,62,128,205,19,174","1649416728400,1649416928062,1649429408395,1649429610139,1649492560736,1649492796461,1649494701708,1649514217005,1649515003620,1649566029978,1649598189985,1649598647140,1649651283999,1649654390060,1649665071102,1649685757308,1649686011660,1649740974940,1649941830282,1650026853144,1650027225946,1650081472979,1650204389657,1650345384408,1650462899068,1650542421289","0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0","6429,3695,17038,28890,170578,8143,11008,5328,8001,11705,5180,4580,2301,231348,17227,6124,41950,31448,1365,21151,8868,16556,88290,2878,32666,318","8500,51580,12920,17300,165240,435900,10800,5433,6233,8100,112280,11250,7600,235166,12300,35933,258451,0,11733,8766,10960,9541,110740,11400,22500,6500","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1"
