user_id,sequence_item_ids,sequence_timestamps,sequence_is_click,sequence_is_like,sequence_is_follow,sequence_is_comment,sequence_is_forward,sequence_is_hate,sequence_long_view,sequence_play_time_ms,sequence_duration_ms,sequence_profile_stay_time,sequence_comment_stay_time,sequence_is_profile_enter,sequence_tab
11,"16,216,14,101,103,188,86,159,191,47,92,17,202,142,143,228,176,0,62,64,59,9,154,129,209,204,19,141,61,174,218,80","1649419876112,1649665046168,1649742705901,1649744954455,1649745692915,1649746074268,1649750038860,1649750613170,1649751053920,1649752020651,1649752020651,1649923021354,1649923382079,1649923797224,1649925527879,1650013840835,1650099478623,1650099559143,1650111010688,1650116270582,1650176695424,1650199592353,1650201966151,1650263011388,1650275750571,1650288317330,1650375713004,1650376473137,1650431403317,1650460741967,1650518043010,1650533578518","1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1","77447,8767,22552,13301,2123,96130,25042,37618,11592,6157,14121,78877,2507,72293,35348,6334,13632,9168,11474,40757,101816,45291,1959,199556,3216,4561,27751,3130,11653,0,6246,10923","90000,5566,64680,14133,19000,232880,25500,89400,8080,149640,17300,114120,7966,153733,147680,146813,13400,156433,9541,39433,145033,136300,21983,196800,166133,152966,22500,5833,9800,6500,100100,6700","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1"
12,"96,121,24,159,192,112,144,127,58,6,62,103,30,162,191,88,197,158,152","1649516418841,1649582841838,1649625684807,1649668954870,1649687296248,1649687560457,1649687560457,1649688091031,1649689267533,1649689299260,1649689299260,1649689299260,1649777458335,1649777458335,1649777875235,1649778358922,1649912109214,1649920868113,1649922741491","0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0","30197,19350,9856,1625,192819,4669,7039,7506,7804,6976,10424,3287,109845,70929,5361,16438,29938,9783,1985","10066,84800,6266,89400,174360,56400,8575,161133,11900,11166,9541,19000,105680,184184,8080,14800,11733,10083,8566","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2929,0,0,0,0,0,0,0,0,0,0,0,0,6140,0,0,9945,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
13,"196,39,39,169,176,29,31,94,73,179,134,224,175,64,178,136,84,203,166,49,117","1649429394130,1649476437237,1649493842321,1649493842321,1649518630513,1649552927173,1649555291696,1649572910597,1649573950318,1650016496376,1650016496376,1650021044841,1650031567061,1650073793973,1650074984450,1650077463666,1650098897899,1650116945393,1650164026083,1650164026083,1650167405031","0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1","0,0,864,189804,14872,253802,22795,79183,39363,7673,12104,5374,68763,41305,16118,32775,18498,2356,5273,8848,17088","59600,8866,8866,189560,13400,251200,6966,79566,38433,6166,10500,147840,67000,39433,14900,232382,7583,13283,18720,11480,10233","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
14,"155,113,113,24,55,124,28,34,163,205,151,166,170,87,125,133,150,147,181","1649419624601,1649501417340,1649501504302,1649502873612,1649678837927,1649936853673,1649938111241,1650035844430,1650112192652,1650164309436,1650173058929,1650183610934,1650197052029,1650277198071,1650277446939,1650280764368,1650364849791,1650365764889,1650368024617","0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0","3562,47616,0,1764,1537,16275,3537,1536,4135,1101,12150,23642,1161,7804,17403,7990,9508,6152,4489","12920,166601,166601,6266,0,6033,9700,300800,51580,11400,10960,18720,29640,6700,8840,7800,8566,13433,48920","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
15,"146,108,215,68,51,208,190,203,1,145,1,110,10,71,116,30,7,47,159,51,118,118,2,93,20,175,105,167,41,152,73,131,148,219,44,76,206,17,69,87,186,149,33","1649411749037,1649423359375,1649529599217,1649593726045,1649605447546,1649623420403,1649674404011,1649684892749,1649686700914,1649691108411,1649700731686,1649761331277,1649764079399,1649765103923,1649765202424,1649765311356,1649765707866,1649766159339,1649766159339,1649767639997,1649776303794,1649777160453,1649783596739,1649784987107,1649851481674,1649851932828,1649863001883,1649878288639,1649935342931,1649939205814,1649966394911,1650051971143,1650105896753,1650106562073,1650108481054,1650111884771,1650112629019,1650223188620,1650223265541,1650315016169,1650450067430,1650484405474,1650538589640","1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0","14514,498,6466,12580,0,6752,26081,11649,0,24428,0,27688,10351,24637,15944,36246,16234,29413,25928,10170,0,0,1164,1391,58900,67914,13383,31932,7826,723,10173,9598,119555,144416,17794,1779,1470,1334,2232,4361,35812,1631,1087","9700,15000,7100,11250,9133,73833,8451,13283,25933,62360,25933,26333,9400,24896,64083,105680,104400,149640,89400,9133,10600,10600,0,35933,125680,67000,11166,30883,6816,8566,38433,113566,120300,295960,65383,8400,61200,114120,63566,6700,16616,10533,13133","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,6627,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,0,0,0,0,0,0,3587,3460,0,13504,0,0,0,0,0,18451,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
16,"146,199,211,133,146,76,29,119,94,63,165,13,45,45,6,58,6,192,58,190,68,1,23,191,44,116,88,23,118,118,118,42,42,81,95,175,95,220,127,110,41,178,178,102,228,225,217,148,157,89,177,42,224,117,117,117,59,8,137,204,69,53,122,53,9,92,53,53,87,135,181,173,181,181,173,181,226,173,82,82,226,226,180,90,114,185,72,104,72,108,36,21,111,182","1649416926191,1649499723432,1649499877764,1649511359573,1649517838074,1649556977358,1649580982370,1649581640917,1649582805795,1649582859573,1649582886897,1649593578839,1649593697826,1649593789053,1649664396895,1649664396895,1649669959880,1649670111717,1649672395361,1649673867640,1649679963232,1649683803475,1649742719708,1649754998246,1649761339671,1649761551014,1649762445729,1649762522712,1649770342733,1649770352376,1649771211401,1649773973798,1649789180592,1649846749428,1649847359640,1649849782372,1649849827616,1649858482074,1649858853482,1649860241181,1649931168605,1649932755790,1649933167655,1650020081278,1650020567570,1650022907464,1650030548700,1650109906069,1650112663323,1650116682173,1650117771452,1650120157445,1650120587306,1650122299162,1650122704727,1650122879831,1650162106895,1650194553107,1650194601167,1650198146117,1650203585499,1650204984466,1650205013160,1650205013160,1650205469148,1650208180078,1650209371529,1650210183798,1650279080215,1650362420443,1650365016689,1650365141458,1650366677443,1650367034379,1650367034379,1650367932848,1650367952859,1650375294444,1650377340552,1650379087169,1650381122565,1650382829516,1650383231421,1650387271776,1650520178392,1650524873612,1650525669902,1650533134981,1650533719893,1650533777003,1650536103575,1650536216316,1650547001164,1650554864386","0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0","0,0,0,8643,25937,10498,15498,8893,587,0,0,0,0,0,0,0,20994,347,3046,0,1112,1986,0,11381,33078,9359,0,12891,0,0,6692,0,0,12658,0,0,0,9845,0,28042,0,0,6522,0,1384,0,0,0,28547,22305,65991,998,4174,0,0,0,2341,0,0,4854,0,0,0,0,30793,2377,0,0,0,5743,0,0,2510,0,0,4743,0,8320,0,1578,0,31224,0,0,0,0,0,16247,648,501,0,10498,0,9550","9700,13666,143533,7800,9700,8400,251200,8000,79566,7100,12600,19566,51133,51133,11166,11900,11166,174360,11900,8451,11250,25933,14266,8080,65383,64083,14800,14266,10600,10600,10600,123366,123366,9800,25866,67000,25866,8966,161133,26333,6816,14900,14900,193800,146813,7366,10750,120300,24700,16000,44100,123366,147840,10233,10233,10233,145033,12266,36835,152966,63566,11000,11766,11000,136300,17300,11000,11000,6700,7400,48920,18700,48920,48920,18700,48920,30206,18700,13100,13100,30206,30206,91866,34333,16366,22166,84233,10700,84233,15000,126100,9208,8966,14666","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,10260,0,0,0,0,0,0,0,0,0,0,0,7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6634,2015,18747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,4,4,1,4,4,1,0,0,0,4,0,0,0,1,1,1,0,1,1,0,1,0,4,0,4,1,0,1,0,0,1,0,0,4,4,0,4,0,0,4,0,4,4,0,0,1,1,1,1,1,1,4,0,1,0,0,1,0,4,0,0,4,4,1,4,0,0,0,0,1,1,1,1,0,1,1,1,1,4,0,0,0,0,0,1,1,1,0,4,0,0"
17,"48,155,140,39,113,100,57,43,63,156,83,0,221,120,139,112,60,86,187,129,73,16,224,22,159,144,14,106,34,197,30,166,122,172,40,103,66,177,174,150,61,36,80,33,201","1649416469240,1649419854529,1649420789077,1649514240142,1649514449571,1649514963903,1649594117758,1649595084585,1649597719688,1649646519162,1649646813639,1649657750057,1649662099152,1649662789153,1649663441963,1649663441963,1649675288674,1649677609930,1649680673274,1649681713959,1649681713959,1649682258305,1649735191206,1649761856148,1649764534684,1649764861648,1649765274026,1649765569749,1649770619221,1649933456620,1649933995340,1650176007351,1650215259537,1650215336706,1650215845436,1650259603377,1650287530089,1650338239827,1650365112518,1650369151856,1650370319339,1650544669989,1650544669989,1650545275978,1650545275978","0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1","2033,29378,1176,10406,16313,22542,19894,1609,10380,21129,154605,108,22840,43831,2317,67467,220182,8881,333740,3568,40504,1667,111713,1042,92249,13183,51281,2223,2680,4964,1208,19685,46030,12438,1688,30284,1626,44995,11442,10252,22923,3592,4895,4362,11430","8366,12920,19700,8866,166601,11840,6233,166440,7100,235166,165240,156433,7760,46966,222133,56400,258451,25500,332533,196800,38433,90000,147840,10300,89400,8575,64680,402206,300800,11733,105680,18720,11766,7466,189600,19000,476442,44100,6500,8566,9800,126100,6700,13133,5000","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1"
18,"126,126,126,13,206,58,2,2,23,184,51,118,110,199,148,53,38,71,7,8,181,180,69,114,185,78,78,78,78","1649421141470,1649421150372,1649421158397,1649427883674,1649678386911,1649678851416,1649685975709,1649690422901,1649753574998,1649757411989,1649768458354,1649768458354,1649771483156,1650095276460,1650203833638,1650205208411,1650224483356,1650227455589,1650285588663,1650293333490,1650364700858,1650432076775,1650468311814,1650530718837,1650533264488,1650551233760,1650551451305,1650551474346,1650551518785","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,37072,0,0,18936,0,47005,33588,0,0,0,0,0,0,0,0,0,0","46800,46800,46800,19566,61200,11900,0,0,14266,213866,9133,10600,26333,13666,120300,11000,10000,24896,104400,12266,48920,91866,63566,16366,22166,113766,113766,113766,113766","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,7104,0,0,14837,0,19480,2491,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0"
19,"132,79,128,214,156,74,20,124,193,193,187,218","1649424960569,1649508728877,1649597347885,1649597587490,1649654608804,1649844751063,1649859810022,1649945597981,1650115081950,1650115543483,1650116503539,1650516139772","1,0,0,0,1,1,0,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0,1,1,0,1,0,1,0,1","188085,4937,3905,3207,27104,7981,3109,9044,0,37376,3280,99802","285980,5433,110740,11100,235166,6566,125680,6033,17950,17950,332533,100100","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1"
