user_id,sequence_item_ids,sequence_timestamps,sequence_is_click,sequence_is_like,sequence_is_follow,sequence_is_comment,sequence_is_forward,sequence_is_hate,sequence_long_view,sequence_play_time_ms,sequence_duration_ms,sequence_profile_stay_time,sequence_comment_stay_time,sequence_is_profile_enter,sequence_tab
20,"108,73,146,195,202,123,123,211,123,24,100,221,43,0,27,11,32,45,153,3,3,155,176,207,63,187,25,207,216,18,76,160,12,86,93,144,95,47,28,15,17,15,23,142,204,142,142,158,35,21,219,8,77,166,172,228,66,199,9,125,150,151,174,135,186,19,226,61,182,114,72,194,104,98,185,201,111,201,162","1649398783773,1649399055711,1649418410591,1649418488634,1649420805464,1649420903431,1649421547864,1649421650462,1649421925401,1649512254376,1649512339685,1649569670794,1649582952657,1649591068319,1649591112190,1649591354606,1649591354606,1649591753337,1649591954772,1649598844109,1649599263591,1649599410540,1649599668405,1649648939777,1649652824838,1649652939104,1649654727167,1649661692499,1649661807621,1649661951322,1649663930097,1649665307294,1649674468168,1649674863779,1649675592309,1649678083292,1649847469700,1649847469700,1649847558754,1649852233264,1649852317208,1649852555654,1649856947294,1649862765803,1649862853266,1649863184423,1649863973865,1649913021190,1650107183510,1650165393349,1650176596752,1650196010240,1650202705686,1650204408879,1650204612961,1650205031214,1650205363644,1650205390633,1650205490634,1650336876337,1650344605711,1650347402369,1650370497149,1650371069295,1650371069295,1650371573018,1650372251910,1650372578353,1650382837145,1650519137184,1650520222494,1650535105527,1650535145232,1650537350684,1650539500261,1650543457295,1650543538344,1650543822961,1650545025754","0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0","1649,27204,5701,12785,2056,0,0,36882,10456,27217,36058,37,1583,143,4845,11283,12875,1644,1839,0,45157,6610,1711,0,8360,14986,16277,2757,10499,2854,20991,6715,2209,2419,1407,2877,8143,1663,1339,0,1297,4068,6670,0,5036,0,0,17954,31843,8660,27450,10339,26706,19743,5661,2440,20523,2516,1647,9098,3768,8596,12895,7542,17925,15392,4538,10006,3656,15307,7252,13319,10687,12205,23499,0,9325,1239,3505","15000,38433,9700,11366,7966,238933,238933,143533,238933,6266,11840,7760,166440,156433,13540,8100,11511,51133,46100,108433,108433,12920,13400,12766,7100,332533,15700,12766,5566,7200,8400,435900,112280,25500,35933,8575,25866,149640,9700,5655,114120,5655,14266,153733,152966,153733,153733,10083,15600,9208,295960,12266,14266,18720,7466,146813,476442,13666,136300,8840,8566,10960,6500,7400,16616,22500,30206,9800,14666,16366,84233,5827,10700,10700,22166,5000,8966,5000,184184","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
21,"195,37,108,155,100,99,168,113,209,73,208,171,56,76,214,160,107,139,32,128,67,45,7,11,83,51,164,25,227,2,58,138,153,216,58,93,27,62,213,192,115,190,106,159,129,184,20,88,145,162,162,16,220,47,109,28,70,95,95,225,15,42,200,210,143,89,198,193,71,49,134,105,102,66,182,217,161,26,22,97,131,167,204,122,8,40,137,149,197,10,177,77,69,87,147,186,19,183,130,85,114,104,33,72","1649404296017,1649404365083,1649405783912,1649424306300,1649507764768,1649512428046,1649512541744,1649512623824,1649512651082,1649513407225,1649513692834,1649513754593,1649548409087,1649557394597,1649557405389,1649557785979,1649564677239,1649598440910,1649598448193,1649598448193,1649598798434,1649599105189,1649599336317,1649599346299,1649649008954,1649649360403,1649656647470,1649656740050,1649656804494,1649668016117,1649668016117,1649668016117,1649668137713,1649668253862,1649668339169,1649668451740,1649672698290,1649672830928,1649674584581,1649674599325,1649674688709,1649684723448,1649685226578,1649686719597,1649732193320,1649737161243,1649769490391,1649769502676,1649769562651,1649769585497,1649770263960,1649771041575,1649771649970,1649772200515,1649773738892,1649849137340,1649849179046,1649858851963,1649859267024,1649939569288,1649939569288,1649942404947,1649942443353,1650014383514,1650022194452,1650022451936,1650022451936,1650022460642,1650022623262,1650023104506,1650023104506,1650023724613,1650023744601,1650024075926,1650108451760,1650108481519,1650108481519,1650108490914,1650108554558,1650114430636,1650114527782,1650196682997,1650200144350,1650200377910,1650202893445,1650203223933,1650203680878,1650203714882,1650203777302,1650204018317,1650204067013,1650208365283,1650289761654,1650289761654,1650372527751,1650372527751,1650376316273,1650376316273,1650376478101,1650376770210,1650547852707,1650547852707,1650547992123,1650548002864","0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0","831,1393,526,155,1304,6649,3184,4242,1049,51418,1200,1093,2999,1097,1003,1385,6496,1292,1478,1239,994,1077,2054,20562,1044,942,16066,21353,5568,5119,0,14282,915,1113,4168,1037,7115,882,832,4111,1602,744,1008,1422,1063,2457,2970,588,769,0,840,601,634,85196,764,857,756,0,13420,1168,1056,7155,1420,0,2279,642,665,3325,814,969,28774,300,1375,1450,4936,710,831,849,1532,8250,1236,1248,4168,756,4713,773,1006,963,1448,884,853,15180,862,1821,1078,965,1420,1046,14513,1782,11695,1467,1102,1047","11366,70600,15000,12920,11840,12833,62720,166601,166133,38433,73833,8500,91680,8400,11100,435900,8433,222133,11511,110740,7600,51133,104400,8100,165240,9133,9100,15700,20500,0,11900,12300,46100,5566,11900,35933,13540,9541,34200,174360,11616,8451,402206,89400,196800,213866,125680,14800,62360,184184,184184,90000,8966,149640,39816,9700,6800,25866,25866,7366,5655,123366,121760,147280,147680,16000,14466,17950,24896,11480,10500,11166,193800,476442,14666,10750,27233,8766,10300,9466,113566,30883,152966,11766,12266,189600,36835,10533,11733,9400,44100,14266,63566,6700,13433,16616,22500,276300,9875,10700,16366,10700,13133,84233","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,12450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5069,0,0,0,0,0,0,0,0,15717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
22,"112,103,91,60,63,14,55,156,88,71,154,187,220,225,74,32,7,224,171,143,215,22,64,93,205,35,40,9,172,69,101,97,77,183,135,141,31,201,194,54,111,66,80,219","1649588037013,1649670368891,1649682431990,1649682852727,1649682886843,1649685613566,1649737032062,1649740802971,1649770934024,1649771702407,1649771818329,1649773328694,1649773559437,1649931598966,1649933776935,1649943157383,1649943374085,1649943374085,1650019218364,1650020751521,1650030570264,1650030743223,1650115103048,1650118854476,1650171032737,1650196850476,1650200757256,1650200795526,1650203498418,1650203852253,1650203899840,1650205357538,1650282740492,1650293340231,1650375749468,1650376291796,1650519277250,1650542081474,1650542239390,1650543399805,1650544575824,1650546890707,1650548888113,1650550694399","0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1","6813,1613,11955,1197,6724,1755,4818,1948,15802,2385,1362,3852,2324,1122,13236,10678,103555,9363,4350,1917,2692,1403,1403,4431,12566,3435,1186,2259,3410,1213,1393,1279,2805,1658,8757,1746,1581,2539,1362,8512,8434,43234,1501,46602","56400,19000,10760,258451,7100,64680,0,235166,14800,24896,21983,332533,8966,7366,6566,11511,104400,147840,8500,147680,7100,10300,39433,35933,11400,15600,189600,136300,7466,63566,14133,9466,14266,276300,7400,5833,6966,5000,5827,7633,8966,476442,6700,295960","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
23,"212,212,84,178,2,212,10,152,1,145,136,217,167,212,223,143,90,148","1650023467324,1650024826516,1650024840406,1650026500923,1650027943850,1650029574224,1650029701042,1650031249528,1650031511721,1650036241973,1650050056610,1650051383164,1650067242329,1650067300785,1650068251680,1650068251680,1650083118741,1650095797226","0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0","0,0,0,0,8696,0,0,4305,18689,0,0,11335,0,25687,104933,10004,4730,0","141166,141166,7583,14900,0,141166,9400,8566,25933,62360,232382,10750,30883,141166,129699,147680,34333,120300","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,4,0,0,1,4,4,1,1,0,1,1,0,4,4,4,1,0"
24,"196,165,206,115,47,30,44,42,41,41,137,168,212,198,102,193,65,200,131,218,72,186","1649446899454,1649511911710,1649587818112,1649650611031,1649759109857,1649759216546,1649764473378,1649782630302,1649929373726,1649964267024,1649967303899,1649967594785,1649968268007,1649968432934,1650035802495,1650077598446,1650288068978,1650302450782,1650303299873,1650517699136,1650517699136,1650523094540","1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0","60241,0,1709,16412,0,1084,0,124810,0,1590,0,0,0,0,0,18616,0,0,1041,0,0,1056","59600,12600,61200,11616,149640,105680,65383,123366,6816,6816,36835,62720,141166,14466,193800,17950,11633,121760,113566,100100,84233,16616","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","4,0,1,4,0,4,0,4,0,4,0,0,0,0,0,4,0,0,4,0,0,1"
25,"146,202,202,211,4,96,121,56,139,134,175,178,184,10,95,1,17,224,41,49,204,196,50,81,38,109,145,16,170,34,110","1649421725488,1649424802173,1649424802173,1649472038189,1649552464652,1649557380961,1649563819189,1649588853043,1649595327583,1650008276154,1650008276154,1650008753721,1650008808245,1650009164592,1650009561004,1650010721728,1650015624721,1650015775690,1650021895537,1650025167974,1650025167974,1650035148169,1650066734421,1650068805178,1650080581389,1650095607983,1650104345512,1650119090782,1650197289142,1650203645027,1650204201132","1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0","10898,1127,1127,1184,7110,18072,88102,3251,161518,15422,325,1377,21799,10588,22978,21090,42014,82277,7792,8813,60353,42757,11775,8584,15588,6097,63527,9533,1239,33940,1768","9700,7966,7966,143533,6133,10066,84800,91680,222133,10500,67000,14900,213866,9400,25866,25933,114120,147840,6816,11480,152966,59600,10800,9800,10000,39816,62360,90000,29640,300800,26333","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
