user_id,sequence_item_ids,sequence_timestamps,sequence_is_click,sequence_is_like,sequence_is_follow,sequence_is_comment,sequence_is_forward,sequence_is_hate,sequence_long_view,sequence_play_time_ms,sequence_duration_ms,sequence_profile_stay_time,sequence_comment_stay_time,sequence_is_profile_enter,sequence_tab
26,"133,155,199,4,100,29,15,138,160,120,227,213,190,37,171,153,153,25,156,70,70,128,81,56,179,50,91,158,32,182,102,225,131,16,22,205,219,197,147,125,193,61,130,85,55,46,19,164,86,141,105,218,98,54,194,75,80","1649411268750,1649421868431,1649425730545,1649503984378,1649504524879,1649583785841,1649584120764,1649672778874,1649672778874,1649672822762,1649674693777,1649674793036,1649677696568,1649677893012,1649680161579,1649681338203,1649682060962,1649682952348,1649766401524,1649854287020,1649855048625,1649856738177,1649857438175,1649858429226,1649858484774,1649858716551,1649859456730,1649929479525,1650028528618,1650116190715,1650116327325,1650116327325,1650116708355,1650117294762,1650118723228,1650173063893,1650174775700,1650189175207,1650368217646,1650368475924,1650369007763,1650374089907,1650374128255,1650374128255,1650374270693,1650374367000,1650374437758,1650374523724,1650375493958,1650375564289,1650446697540,1650515446856,1650544223059,1650544248280,1650544401740,1650544750393,1650545576488","1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1","12582,14703,14118,12607,25793,55153,23369,1733,6204,37980,15953,28722,9569,10605,9455,0,2028,17062,198999,0,13649,26752,10918,1639,7824,10410,14499,7666,13402,2525,86180,2818,115135,5370,2804,12568,5276,2983,2367,2282,3133,20981,17178,4196,1438,29279,32723,10214,1461,7605,9355,1271,1028,7573,2739,6042,9396","7800,12920,13666,6133,11840,251200,5655,12300,435900,46966,20500,34200,8451,70600,8500,46100,46100,15700,235166,6800,6800,110740,9800,91680,6166,10800,10760,10083,11511,14666,193800,7366,113566,90000,10300,11400,295960,11733,13433,8840,17950,9800,9875,10700,0,15344,22500,9100,25500,5833,11166,100100,10700,7633,5827,161233,6700","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
27,"169,34,37,116,48,195,79,160,107,4,221,94,29,208,43,109,168,153,187,187,63,96,188,5,120,3,90,127,129,6,176,216,192,7,18,83,138,10,47,106,17,23,51,220,44,42,88,20,64,105,95,142,38,152,166,35,149,177,219,59,122,147,186,130,180,174,226,85,114,104,185,36,98,72,33,111,75,223,80","1649402639268,1649404574720,1649404909059,1649406302849,1649407854592,1649407864685,1649509351395,1649509424873,1649511235548,1649512375451,1649569739746,1649569922888,1649570095607,1649570118770,1649579002101,1649579368462,1649579455198,1649580626673,1649580813605,1649581115251,1649581151597,1649582461489,1649593275895,1649647405677,1649648581951,1649654057736,1649655776824,1649657430559,1649659916193,1649660103028,1649662632270,1649662933758,1649662984439,1649663031439,1649664135226,1649665493482,1649666977054,1649741021111,1649742637760,1649743331279,1649743619941,1649743851290,1649753777460,1649763214249,1649768068177,1649768068177,1649768471597,1649768736894,1649847820889,1649848792881,1649848896481,1649849627364,1650079786958,1650081164787,1650110606078,1650111077803,1650111997621,1650113347018,1650114282339,1650124086948,1650341945009,1650371112576,1650371138687,1650375497055,1650375767775,1650375767775,1650375884682,1650379138740,1650535954538,1650536036441,1650536102836,1650536102836,1650540878817,1650541404080,1650545283942,1650546587977,1650547708350,1650548537004,1650553700630","0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","1685,1449,1161,2876,1806,8696,4843,3923,9904,905,7133,10045,4061,69351,4373,2131,1421,37220,0,3428,7722,1234,2698,953,1476,112451,1202,1518,141162,1516,1477,1188,2150,2252,1621,2936,2871,2097,4147,1712,1288,5675,1108,6833,985,2512,3354,1185,1660,2942,27017,1746,3863,7478,1890,3014,1243,4412,839,3900,2839,4846,16549,12620,1514,3048,16622,7920,5490,4071,1382,1194,2821,19153,7422,4215,1326,2254,1084","189560,300800,70600,64083,8366,11366,5433,435900,8433,6133,7760,79566,251200,73833,166440,39816,62720,46100,332533,332533,7100,10066,232880,13200,46966,108433,34333,161133,196800,11166,13400,5566,174360,104400,7200,165240,12300,9400,149640,402206,114120,14266,9133,8966,65383,123366,14800,125680,39433,11166,25866,153733,10000,8566,18720,15600,10533,44100,295960,145033,11766,13433,16616,9875,91866,6500,30206,10700,16366,10700,22166,126100,10700,84233,13133,8966,161233,129699,6700","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
28,"108,48,13,199,90,107,27,115,213,37,165,15,144,214,217,59","1649407537655,1649476491402,1649509033235,1649602735952,1649603012510,1649603149972,1649603458030,1649603662451,1649604159216,1649604752750,1649604752750,1649604864985,1649691929648,1649756840222,1650257102472,1650257102472","1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0","6309,8439,0,0,1026,1569,877,1130,378,994,967,755,40528,36493,10529,3438","15000,8366,19566,13666,34333,8433,13540,11616,34200,70600,12600,5655,8575,11100,10750,145033","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6390,0,0,0,0,0,0,0,0,0,0,0,13304,13616,1922,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,0,0,4,4,4,4,4,4,4,4,1,1,4,4"
