user_id,sequence_item_ids,sequence_timestamps,sequence_is_click,sequence_is_like,sequence_is_follow,sequence_is_comment,sequence_is_forward,sequence_is_hate,sequence_long_view,sequence_play_time_ms,sequence_duration_ms,sequence_profile_stay_time,sequence_comment_stay_time,sequence_is_profile_enter,sequence_tab
29,"211,57,214,112,92,138,139,216,153,93,3,164,30,145,101,14,73,144,197,17,103,21,151,25,70,142,32,82,82,187,171,97,89,193,172,161,205,9,147,141,183,135,130,149,104,194,33,54,185,114,111","1649505262125,1649505761434,1649598974110,1649599653739,1649600247492,1649664506488,1649664506488,1649664607060,1649683169101,1649683968781,1649684665750,1649684740935,1649760647562,1649761216098,1649765359906,1649765467531,1649765544636,1649765820559,1649821890791,1649855220334,1649858004404,1649934792470,1649935256152,1649935383612,1649936057553,1649939534197,1649940240496,1649940270512,1649940611641,1649941419807,1649942457027,1650114272733,1650115197837,1650116304659,1650202401995,1650202635639,1650202635639,1650202679997,1650361986532,1650366739652,1650373663552,1650374083411,1650453807424,1650457472018,1650533766814,1650539777130,1650540182196,1650540493944,1650545852266,1650545978659,1650546809363","0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0","1428,3854,873,19902,3172,26431,2322,1185,2704,24297,1974,13729,132429,63458,6690,50198,18111,3193,1008,1912,22443,5288,1778,16787,1461,1022,17520,0,1450,2159,2456,5988,1336,1771,4817,2958,12533,169,1806,1215,1556,7991,2760,24792,17984,17408,6782,7710,7265,6221,6797","143533,6233,11100,56400,17300,12300,222133,5566,46100,35933,108433,9100,105680,62360,14133,64680,38433,8575,11733,114120,19000,9208,10960,15700,6800,153733,11511,13100,13100,332533,8500,9466,16000,17950,7466,27233,11400,136300,13433,5833,276300,7400,9875,10533,10700,5827,13133,7633,22166,16366,8966","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
30,"196,84,175,179,167,99,64,136,31","1649462453927,1650017719358,1650022552583,1650022854188,1650024013028,1650070167172,1650070604097,1650079264716,1650079354117","1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1","21274,26193,60134,13416,32889,16319,42223,160107,14640","59600,7583,67000,6166,30883,12833,39433,232382,6966","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","4,4,1,1,1,1,1,1,1"
31,"206,13,126,115,155,15,133,119,121,121,168,116,79,107,96,215,210,222,71,45,1,225,157,157,182,217","1649399091304,1649419045080,1649421371993,1649422685461,1649422740127,1649494156390,1649506364491,1649515892980,1649517387757,1649517747382,1649518114641,1649518381132,1649549722967,1649549933516,1649560780508,1649560830377,1650014901212,1650052839935,1650052901057,1650052901057,1650099272777,1650103029611,1650112460512,1650112536672,1650114681440,1650183745383","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0","29586,15542,0,1321,1267,1295,1505,1406,0,863,742,1316,3186,2291,1041,948,0,12601,28048,57216,1023,2091,0,10113,1976,9423","61200,19566,46800,11616,12920,5655,7800,8000,84800,84800,62720,64083,5433,8433,10066,7100,147280,11566,24896,51133,25933,7366,24700,24700,14666,10750","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,1,1,1,1,4,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1"
32,"196,126,13,4,31,121,5,165,99,76,223,134,14,49,10,204,7,119,149,157,157","1649419892854,1649421701523,1649427810359,1649492730768,1649492900832,1649503359265,1649547974907,1649555602109,1649559743904,1649564756095,1650020041285,1650020162061,1650021030666,1650021617850,1650021617850,1650021812213,1650023290614,1650102924056,1650122776037,1650163416278,1650163876915","1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1","80516,0,7170,6809,11276,3544,16550,25571,2936,10120,17867,18083,24704,1432,13490,123550,30854,2538,28036,0,21976","59600,46800,19566,6133,6966,84800,13200,12600,12833,8400,129699,10500,64680,11480,9400,152966,104400,8000,10533,24700,24700","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8306","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2,0,1,2,2,1,2,4,2,2,2,2,2,2,2,2,2,1,1,0,4"
33,"126,4,32,112,227,207,207,93,70,74,137,222,212,80,75,104,194,78","1649422357334,1649514194260,1649591518902,1649591547578,1649594343574,1649652401513,1649652491782,1649767349547,1649849552831,1649849552831,1650022363528,1650204797003,1650464440198,1650525676984,1650550007872,1650550329082,1650550414094,1650551619118","0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0","0,1470,1538,7614,2838,0,2138,1518,1571,2196,0,12443,0,4912,3028,11296,895,0","46800,6133,11511,56400,20500,12766,12766,35933,6800,6566,36835,11566,141166,6700,161233,10700,5827,113766","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,4,4,4,4,1,4,4,4,4,0,4,0,4,1,4,4,0"
34,"126,155,132,123,79,209,113,67,57,207,203,203,7,191,144,215,62,152,154,0,174,63,46,61,3","1649422021998,1649466739510,1649511388662,1649516266888,1649517270816,1649518330749,1649539211572,1649573397229,1649573734574,1649684099850,1649751591106,1649752003768,1649796512617,1649796512617,1649797576655,1649798191622,1649991417061,1650077448089,1650204747839,1650377257316,1650378013321,1650404532323,1650442874840,1650443198567,1650443198567","0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1","0,0,146317,1997,12370,1166,194097,26000,25638,0,0,2277,11922,1758,9833,6829,1234,3398,2073,84705,27580,15665,29207,11440,41143","46800,12920,285980,238933,5433,166133,166601,7600,6233,12766,13283,13283,104400,8080,8575,7100,9541,8566,21983,156433,6500,7100,15344,9800,108433","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,4,1,1,1,1,1,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4"
37,"48,86,209,132,163,198,112,56,5,25,227,34,208,27,120,188,128,133,7,156,207,190,46,189,184,144,52,52,17,124,222,222,29,137,102,97,127,170,172,65,83,130,194,75","1649416003759,1649417094806,1649417094806,1649417872867,1649421816792,1649422586685,1649549686352,1649549944766,1649575846251,1649576408935,1649576514602,1649576573402,1649576573402,1649588838865,1649593973145,1649594173067,1649594526572,1649600674640,1649600893017,1649650240850,1649650414061,1649678085111,1649678227434,1649697190225,1649763312248,1649763974104,1649768360414,1649768360414,1649783148800,1649929832148,1649940565863,1649940978385,1649947479335,1650023980330,1650086249409,1650107802303,1650111177082,1650197153179,1650198689609,1650258853576,1650258853576,1650375249156,1650538851564,1650540655831","0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1","1527,1889,3452,7078,24870,2633,3022,2507,8325,17333,3487,1294,5357,2070,3,0,4355,2964,48362,0,1959,9579,5611,6126,0,6070,1783,1783,0,1349,0,3227,2744,2515,3309,15839,5212,6893,10320,7293,16661,1435,3228,115153","8366,25500,166133,285980,51580,14466,56400,91680,13200,15700,20500,300800,73833,13540,46966,232880,110740,7800,104400,235166,12766,8451,15344,146200,213866,8575,16616,16616,114120,6033,11566,11566,251200,36835,193800,9466,161133,29640,7466,11633,165240,9875,5827,161233","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,0,1,1,1,6,8,1,6,6,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
38,"29,109,108,5,67,99,207,164,143,120,20,218,22,161","1649549601198,1649550758158,1649550796693,1649570447829,1649591216127,1649591341835,1649735511379,1649938850333,1650003840983,1650005852279,1650007534116,1650516807772,1650539549175,1650544351832","1,0,0,1,0,1,0,1,1,1,0,0,1,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,1,0,0,0,1,1,1,0,0,1,1","253846,678,906,15083,1548,7152,0,19740,86040,38103,2097,4739,11643,36506","251200,39816,15000,13200,7600,12833,12766,9100,147680,46966,125680,100100,10300,27233","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,0,1,1,1,1,1,1,1"
39,"119,169,139,94,7,203,136,179,167,110,84,89,193","1649421033717,1649421765067,1649598040000,1649680422238,1649745199842,1649745199842,1649853915201,1649854101955,1649924345665,1649924345665,1649996196731,1650007995303,1650287874206","1,1,1,1,1,1,0,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,0,1,1,0,1,0,1,1,1,0","12124,91683,193150,1053,81504,23705,4483,7343,9193,63341,26128,34055,2833","8000,189560,222133,79566,104400,13283,232382,6166,30883,26333,7583,16000,17950","0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,3623,0,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1"
40,"24,140,138,188,227,96,214,45,62,106,51,162,223,127,132,187,0,20,143,124,200,26","1649599401476,1649599709937,1649662894786,1649663160679,1649663705344,1649663871214,1649664315122,1649739685099,1649740444743,1649747593449,1649762139160,1649762139160,1649837274904,1649914952768,1649940022419,1649940050070,1649940164828,1649940458274,1649940672073,1649942740027,1649943299587,1650112639993","1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1","13256,20536,15632,1669,2914,2266,12023,52233,27541,2133,11178,123216,126,91707,2123,5835,1507,128108,1349,5667,1352,12054","6266,19700,12300,232880,20500,10066,11100,51133,9541,402206,9133,184184,129699,161133,285980,332533,156433,125680,147680,6033,121760,8766","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
